 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.0464408	0.0464408	1	null	null	null	-0.193	0.0512	0.000163	0.040855	46.5	46	1993	3.55	1.41623	1.18779	70.1155	60.5883	15.3068	903.56	null	null	null	null	1	1	null	1	131	132	62	54	3	null	null	9.06e-52	8.63	15.3	904	null	null	null	63.9	64	1993	6.86	1.42307	1.72667	65.339	66.9573	15.3042	579.126	null	null	null	null	1	1	null	1	132	133.5	62	54	4	null	null	1.21e-40	12.6	15.3	579	null	null	null	-3.77
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.331294	0.331294	1	null	null	null	0.0797	0.0495	0.107	0.331235	46.7	47	2007	3.57	1.41623	2.75193	140.92	60.5883	35.2731	1806.25	null	null	null	null	1	1	null	1	202	201	62	61	null	null	null	1.54e-51	21.4	35.3	1810	null	null	null	63.9	64	2007	6.82	1.42307	4.55791	243.534	66.9573	40.6166	2170.19	null	null	null	null	1	1	null	1	310	312	62	61	null	null	null	2e-52	35.6	40.6	2170	null	null	null	1.61
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.322163	0.322163	1	null	null	null	0.0617	0.0494	0.211	0.322031	46.6	47	2000	3.65	1.41623	2.85047	165.264	60.5883	36.2432	2101.31	null	null	null	null	1	1	null	1	226	223	62	61	null	null	null	1.03e-54	22.2	36.2	2100	null	null	null	64	64	2000	6.85	1.42307	4.22923	269.649	66.9573	37.9922	2422.33	null	null	null	null	1	1	null	1	337	332	62	61	null	null	null	5.5e-57	33	38	2420	null	null	null	1.25
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.187036	0.187036	1	null	null	null	-0.0976	0.0498	0.0499	0.184751	46.6	47	1975	3.64	1.41623	1.30172	62.0189	60.5883	16.7688	798.93	null	null	null	null	1	1	null	1	123	123	62	56	2	2	null	1.08e-47	9.65	16.8	799	null	null	null	64.1	64	1975	6.54	1.42307	2.08444	71.9712	66.9573	18.482	638.143	null	null	null	null	1	1	null	1	139	139	62	56	1	null	null	2.33e-39	15.5	18.5	638	null	null	null	-1.96
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.0432193	0.0432193	1	null	null	null	-0.106	0.0499	0.0334	0.0385808	46.7	47	1979	3.66	1.41623	1.25147	56.6784	60.5883	16.2021	733.785	null	null	null	null	1	1	null	1	117	117	62	60	2	null	null	6.14e-49	9.59	16.2	734	null	null	null	64.2	64	1979	6.52	1.42307	1.97934	65.1427	66.9573	17.4628	574.723	null	null	null	null	1	1	null	1	132	132	62	60	null	null	null	4.24e-40	15.3	17.5	575	null	null	null	-2.13
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.16663	0.16663	null	null	null	null	1.06	0.625	0.0906	0.157198	46.6	46	1994	3.56	1.41623	0.843202	0.581239	60.5883	12.0098	8.27866	null	null	null	null	1	null	null	null	61.2	60	62	59	null	null	null	0.49313	6.33	12	8.28	null	null	null	64.1	64	1994	6.68	1.42307	0.970482	11.7884	66.9573	7.78263	94.5356	null	null	null	null	1	1	null	1	78.7	78	62	59	1	1	null	4.6e-18	7.32	7.78	94.5	null	null	null	1.69
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.541386	0.541386	1	null	null	null	-0.168	0.0508	0.000928	0.543102	46.7	47	1990	3.57	1.41623	1.5527	59.4451	60.5883	20.0777	768.676	null	null	null	null	1	1	null	1	120	120	62	60	null	null	null	3.62e-44	11.9	20.1	769	null	null	null	64	64	1990	6.55	1.42307	2.00505	59.076	66.9573	17.7109	521.828	null	null	null	null	1	1	null	1	126	122	62	60	null	null	null	2.26e-37	15.5	17.7	522	null	null	null	-3.31
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.213246	0.213246	1	null	null	null	0.0599	0.0494	0.226	0.211716	46.6	47	2001	3.51	1.41623	1.33755	57.3101	60.5883	17.4077	745.869	null	null	null	null	1	1	null	1	118	118	62	59	2	null	null	9e-47	10.2	17.4	746	null	null	null	63.8	64	2001	6.53	1.42307	2.36886	97.5511	66.9573	20.7898	856.14	null	null	null	null	1	1	null	1	165	166	62	59	null	1	null	5.34e-45	18.1	20.8	856	null	null	null	1.21
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.0530138	0.0530138	null	null	null	null	-1.22	0.129	4.78e-21	0.0420144	46.8	47	1966	3.47	1.41623	1.02173	33.2478	60.5883	14.2772	464.591	null	null	null	null	1	1	null	1	93.8	94	62	61	2	null	null	1.84e-41	7.86	14.3	465	null	null	null	64	64	1966	6.43	1.42307	1.02431	3.43612	66.9573	8.37274	28.0869	null	null	null	null	1	1	null	null	70.4	72	62	61	null	null	null	0.00134131	7.87	8.37	28.1	null	null	null	-9.41
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.195698	0.195698	1	null	null	null	-1.78	0.145	1.04e-34	0.195321	46.6	47	1964	3.55	1.41623	3.50927	328.289	60.5883	45.7592	4280.73	null	null	null	null	1	1	null	1	389	388	62	57	null	null	null	1.82e-63	26.5	45.8	4280	null	null	null	63.8	64	1964	6.4	1.42307	1.07326	8.13039	66.9573	9.40128	71.2186	null	null	null	null	1	1	null	1	75.1	76	62	57	null	1	null	2.79e-10	7.99	9.4	71.2	null	null	null	-12.3
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.137206	0.137206	1	null	null	null	-0.112	0.05	0.0248	0.133689	46.6	47	1966	3.51	1.41623	1.22349	45.3284	60.5883	16.0307	593.915	null	null	null	null	1	1	null	1	106	105	62	60	1	null	null	8.08e-44	9.37	16	594	null	null	null	63.7	64	1966	6.22	1.42307	1.88709	52.6093	66.9573	16.4507	458.62	null	null	null	null	1	1	null	1	120	118	62	60	null	null	null	4.48e-36	14.6	16.5	459	null	null	null	-2.24
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.256626	0.256626	1	null	null	null	-0.148	0.0504	0.00331	0.255452	46.6	47	1987	3.53	1.41623	1.54363	75.1575	60.5883	20.2095	983.977	null	null	null	null	1	1	null	1	136	136	62	59	2	null	null	1.07e-49	11.8	20.2	984	null	null	null	63.7	63	1987	6.25	1.42307	2.22165	80.2122	66.9573	19.3824	699.796	null	null	null	null	1	1	null	1	147	146	62	59	1	null	null	8.11e-42	17	19.4	700	null	null	null	-2.94
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	-0.0130449	-0.0130449	1	null	null	null	-0.0871	0.0499	0.0808	-0.0209226	46.7	47	1988	3.54	1.41623	1.1266	33.7566	60.5883	15.1952	455.299	null	null	null	null	1	1	null	1	94.3	94	62	58	null	null	null	8.67e-38	8.47	15.2	455	null	null	null	64	64	1988	6.61	1.42307	1.53117	43.9909	66.9573	12.9667	372.537	null	null	null	null	1	1	null	1	111	112	62	58	1	null	null	3.12e-36	11.6	13	373	null	null	null	-1.75
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.0409293	0.0409293	null	null	null	null	-0.187	0.0614	0.00233	0.0267018	46.7	47	1979	3.56	1.41623	0.676772	8.95412	60.5883	9.49211	125.587	null	null	null	null	1	1	null	1	69.5	70	62	59	null	2	null	2.48e-20	5.01	9.49	126	null	null	null	64.1	64	1979	6.69	1.42307	1.23019	10.0257	66.9573	10.0184	81.6469	null	null	null	null	1	1	null	1	77	75	62	59	null	null	null	2.55e-11	9.35	10	81.6	null	null	null	-3.04
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.139429	0.139429	1	null	null	null	0.0858	0.0496	0.0837	0.136709	46.8	47	2002	3.62	1.41623	1.36842	53.0728	60.5883	17.6929	686.204	null	null	null	null	1	1	null	1	114	113	62	59	null	null	null	3.27e-44	10.4	17.7	686	null	null	null	64	64	2002	6.84	1.42307	2.14467	94.6528	66.9573	18.9462	836.173	null	null	null	null	1	1	null	1	162	164	62	59	null	null	null	8.56e-47	16.4	18.9	836	null	null	null	1.73
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.0954973	0.0954973	1	null	null	null	-0.117	0.0514	0.0228	0.0858252	46.9	47	1992	3.68	1.41623	0.817052	16.9855	60.5883	10.9282	227.183	null	null	null	null	1	1	null	1	77.6	78	62	61	null	null	null	1.06e-30	6.22	10.9	227	null	null	null	63.8	64	1992	6.42	1.42307	1.24442	20.3214	66.9573	10.6271	173.54	null	null	null	null	1	1	null	1	87.3	87	62	61	1	null	null	3.04e-24	9.62	10.6	174	null	null	null	-2.28
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.107335	0.107335	1	null	null	null	0.502	0.0615	3.23e-16	0.105969	46.8	47	1999	3.68	1.41623	1.10324	43.7888	60.5883	14.7786	586.58	null	null	null	null	1	1	null	1	104	104	62	61	null	null	null	1.98e-46	8.5	14.8	587	null	null	null	63.8	64	1999	6.4	1.42307	4.04202	218.534	66.9573	34.465	1863.37	null	null	null	null	1	1	null	1	285	289	62	61	1	null	null	9.25e-53	31.5	34.5	1860	null	null	null	8.16
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.0598628	0.0598628	1	null	null	null	-1.5	0.124	1.15e-33	0.0561969	47	47	1972	3.63	1.41623	2.57236	161.555	60.5883	34.6431	2175.73	null	null	null	null	1	1	null	1	222	220	62	56	2	null	null	2.81e-53	19.2	34.6	2180	null	null	null	63.9	64	1972	6.47	1.42307	1.09477	8.09624	66.9573	9.28499	68.6661	null	null	null	null	1	1	null	1	75.1	76	62	56	1	null	null	6.3e-10	8.08	9.28	68.7	null	null	null	-12.1
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.757746	0.757746	1	null	null	null	-0.102	0.0497	0.0405	0.757766	47.1	47	2004	3.69	1.41623	21.9007	1884.5	60.5883	300.402	25848.8	null	null	null	null	1	1	null	1	1950	1921.5	62	58	1	null	null	4.84e-62	167	300	25800	null	null	null	63.8	64	2004	6.42	1.42307	27.6039	2455.54	66.9573	229.863	20447.8	null	null	null	null	1	1	null	1	2520	2514	62	58	null	null	null	7.41e-63	210	230	20400	null	null	null	-2.05
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	0.175294	0.175294	null	null	null	null	-1.52	0.168	1.69e-19	0.165536	47	47	1997	3.74	1.41623	1.00748	35.649	60.5883	14.1616	501.101	null	null	null	null	1	1	null	1	96.2	96	62	59	null	1	null	9.66e-43	7.61	14.2	501	null	null	null	63.6	64	1997	6.46	1.42307	0.732098	1.87318	66.9573	5.94889	15.2211	null	null	null	null	1	null	null	null	68.8	69	62	59	1	1	null	0.0128272	5.45	5.95	15.2	null	null	null	-9.03
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.224873	0.224873	1	null	null	null	-0.0519	0.0497	0.297	0.22245	46.9	47	1978	3.61	1.41623	1.01915	29.126	60.5883	13.69	391.246	null	null	null	null	1	1	null	1	89.7	89	62	56	null	null	null	4.45e-36	7.51	13.7	391	null	null	null	63.4	63	1978	6.44	1.42307	1.79953	40.8284	66.9573	15.3015	347.166	null	null	null	null	1	1	null	1	108	108	62	56	2	null	null	6e-30	13.4	15.3	347	null	null	null	-1.04
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	-0.109007	-0.109007	1	null	null	null	0.0496	0.0494	0.315	-0.117282	46.8	47	1975	3.6	1.41623	1.06827	47.7168	60.5883	13.823	617.438	null	null	null	null	1	1	null	1	108	108	62	59	null	null	null	1.6e-48	8.09	13.8	617	null	null	null	63.3	63	1975	6.46	1.42307	1.97157	78.4156	66.9573	17.4034	692.189	null	null	null	null	1	1	null	1	145	146	62	59	1	null	null	2.67e-44	15.1	17.4	692	null	null	null	1
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.378129	0.378129	1	null	null	null	-0.0677	0.0494	0.17	0.378117	46.8	47	2019	3.58	1.41623	2.78106	125.022	60.5883	36.7633	1652.69	null	null	null	null	1	1	null	1	186	183	62	59	1	null	null	4.67e-47	21.3	36.8	1650	null	null	null	63.3	63	2019	6.59	1.42307	3.67148	163.653	66.9573	31.7235	1414.05	null	null	null	null	1	1	null	1	231	227	62	59	null	null	null	9.89e-47	28.2	31.7	1410	null	null	null	-1.37
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	0.17168	0.17168	1	null	null	null	-0.134	0.0524	0.0104	0.162972	47	47	1997	3.66	1.41623	0.711554	13.6047	60.5883	9.63997	184.314	null	null	null	null	1	1	null	1	74.2	74	62	57	1	null	null	4.54e-28	5.2	9.64	184	null	null	null	63.4	63	1997	6.63	1.42307	1.12867	16.0427	66.9573	9.51573	135.255	null	null	null	null	1	1	null	1	83	82	62	57	1	null	null	1.06e-20	8.41	9.52	135	null	null	null	-2.56
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	-0.0198331	-0.0198331	1	null	null	null	-0.101	0.0501	0.0435	-0.029754	47.1	47	1983	3.7	1.41623	0.894283	31.6214	60.5883	12.0327	425.469	null	null	null	null	1	1	null	1	92.2	92	62	62	null	1	null	1.12e-44	6.9	12	425	null	null	null	63.3	63	1983	6.65	1.42307	1.57866	39.704	66.9573	13.4013	337.047	null	null	null	null	1	1	null	1	107	106	62	62	null	null	null	1.95e-34	12.3	13.4	337	null	null	null	-2.02
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	2.31e-05	0.241003	0.241003	null	null	null	null	-0.122	0.0803	0.129	0.232037	47.1	47	1986	3.63	1.41623	0.587066	4.17446	60.5883	8.35082	59.3803	null	null	null	null	1	1	null	1	64.8	65	62	59	2	null	null	7.88e-10	4.29	8.35	59.4	null	null	null	63.3	63	1986	6.64	1.42307	0.885367	5.58505	66.9573	7.10927	44.8465	null	null	null	null	1	1	null	1	72.5	73	62	59	null	null	null	3.15e-08	6.66	7.11	44.8	null	null	null	-1.52
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.177095	0.177095	1	null	null	null	-1.64	0.135	2.73e-34	0.176467	46.9	47	1940	3.28	1.41623	3.86396	288.527	60.5883	50.2577	3752.8	null	null	null	null	1	1	null	1	349	344	62	61	1	null	null	4.24e-61	30.1	50.3	3750	null	null	null	63.3	63	1940	6.45	1.42307	1.25591	9.7148	66.9573	11.029	85.3117	null	null	null	null	1	1	null	1	76.7	77	62	61	null	null	null	1.08e-10	9.71	11	85.3	null	null	null	-12.2
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	0.0587612	0.0587612	1	null	null	null	-1.55	0.128	6.45e-34	0.05673	46.8	47	2341	3.57	1.41623	3.71838	280.363	60.5883	48.1524	3630.66	null	null	null	null	1	1	null	1	341	334	62	62	null	null	null	3.8e-62	29.2	48.2	3630	null	null	null	63.4	63	2341	6.34	1.42307	1.31348	11.6072	66.9573	11.5851	102.378	null	null	null	null	1	1	null	1	78.6	78.5	62	62	1	null	null	1.18e-12	10.2	11.6	102	null	null	null	-12.1
