 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.141514	0.141514	1	null	null	null	-0.236	0.0522	6.22e-06	0.141687	45.5	45	1983	3.66	0.974353	1.53373	78.3882	60.6284	20.0445	1024.47	null	null	null	null	1	1	null	1	139	138	62	60	null	1	null	4.94e-51	11.8	20	1020	null	null	null	63	63	1983	6.51	1.34965	2.29443	89.6569	65.9764	15.2362	595.368	null	null	null	null	1	1	null	1	156	160	62	60	2	null	null	3.3e-44	17.7	15.2	595	null	null	null	-4.52
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.361767	0.361767	1	null	null	null	-0.415	0.0579	6.98e-13	0.362733	45.5	45	1995	3.62	0.974353	2.31703	132.06	60.6284	30.4272	1734.21	null	null	null	null	1	1	null	1	193	195	62	61	1	null	null	3.5e-54	18.1	30.4	1730	null	null	null	63	63	1995	6.45	1.34965	2.47761	100.827	65.9764	16.3739	666.337	null	null	null	null	1	1	null	1	167	164	62	61	1	null	null	1.06e-45	19.3	16.4	666	null	null	null	-7.18
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.476677	0.476677	1	null	null	null	0.351	0.0555	2.45e-10	0.476983	45.5	45	1979	3.62	0.974353	3.38226	258.592	60.6284	43.7953	3348.39	null	null	null	null	1	1	null	1	319	321	62	59	1	null	null	4.73e-60	26	43.8	3350	null	null	null	63.1	63	1979	6.33	1.34965	13.1745	1121.19	65.9764	88.3003	7514.65	null	null	null	null	1	1	null	1	1190	1181	62	59	null	null	null	1.28e-62	101	88.3	7510	null	null	null	6.33
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.0495454	0.0495454	1	null	null	null	-0.251	0.0526	1.83e-06	0.0491019	45.7	46	1936	3.59	0.974353	1.39101	66.0495	60.6284	18.0345	856.336	null	null	null	null	1	1	null	1	127	126	62	59	1	null	null	1.14e-48	10.6	18	856	null	null	null	63	63	1936	6.15	1.34965	2.19952	71.7863	65.9764	14.7232	480.525	null	null	null	null	1	1	null	1	138	138	62	59	null	null	null	2.48e-39	16.8	14.7	481	null	null	null	-4.77
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.207796	0.207796	1	null	null	null	0.0861	0.0496	0.0825	0.208347	45.7	46	1944	3.56	0.974353	1.42768	65.0032	60.6284	18.6107	847.357	null	null	null	null	1	1	null	1	126	124	62	57	1	1	null	1.99e-46	10.7	18.6	847	null	null	null	62.9	63	1944	6.19	1.34965	3.5412	155.199	65.9764	23.5759	1033.25	null	null	null	null	1	1	null	1	221	219	62	57	1	null	null	3.51e-45	26.7	23.6	1030	null	null	null	1.74
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.261661	0.261661	null	null	null	null	0	1000	1	0.266786	45.5	45	1934	3.56	0.974353	0.631518	-0.428425	60.6284	20.4529	-13.8753	null	null	null	null	1	null	null	null	60.2	59	62	60	1	1	null	0.499972	4.8	20.5	-13.9	null	null	null	62.9	63	1934	6.29	1.34965	1.02831	8.77356	65.9764	2.75552	23.5102	null	null	null	null	1	1	null	1	74.8	73.5	62	60	null	null	null	4.54e-12	7.85	2.76	23.5	null	null	null	0
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.3729	0.3729	1	null	null	null	0.166	0.0507	0.00108	0.375138	45.4	45	1986	3.62	0.974353	1.08295	65.8443	60.6284	14.1974	863.213	null	null	null	null	1	1	null	1	126	127	62	55	2	2	null	1.99e-52	7.98	14.2	863	null	null	null	62.7	63	1986	6.42	1.34965	4.22381	190.914	65.9764	27.9611	1263.83	null	null	null	null	1	1	null	1	257	255	62	55	1	null	null	1.06e-44	31.3	28	1260	null	null	null	3.27
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.284673	0.284673	1	null	null	null	0.191	0.0512	0.000184	0.285889	45.4	45	1979	3.64	0.974353	1.23355	56.3371	60.6284	16.0796	734.366	null	null	null	null	1	1	null	1	117	116	62	58	null	null	null	2.93e-47	9.35	16.1	734	null	null	null	62.9	63	1979	6.55	1.34965	3.96118	171.368	65.9764	26.3727	1140.94	null	null	null	null	1	1	null	1	237	236.5	62	58	null	null	null	2.1e-45	30.1	26.4	1140	null	null	null	3.74
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.0490984	0.0490984	null	null	null	null	-1.37	0.122	3.29e-29	0.0476421	45.3	45	1988	3.57	0.974353	0.938731	35.1037	60.6284	13.4194	501.817	null	null	null	null	1	1	null	1	95.7	95.5	62	56	null	1	null	9.01e-42	6.96	13.4	502	null	null	null	63	63	1988	6.76	1.34965	0.994542	3.54141	65.9764	6.03782	21.4998	null	null	null	null	1	1	null	1	69.5	70	62	56	null	1	null	0.000743224	7.33	6.04	21.5	null	null	null	-11.2
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.201612	0.201612	1	null	null	null	-1.9	0.154	5.41e-35	0.203638	45.1	45	1967	3.59	0.974353	4.95465	341.915	60.6284	63.8747	4407.93	null	1	null	null	1	1	null	1	403	395	62	57	null	null	null	6.37e-56	37.4	63.9	4410	null	null	null	63.3	63	1967	6.74	1.34965	1.12037	8.16391	65.9764	7.54211	54.958	null	null	null	null	1	1	null	1	74.1	73	62	57	1	null	null	9.09e-10	8.36	7.54	55	null	null	null	-12.3
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.535397	0.535397	1	null	null	null	0.364	0.056	7.71e-11	0.538729	45.1	45	1966	3.58	0.974353	1.1124	48.5027	60.6284	14.5102	632.671	null	1	null	null	1	1	null	1	109	109	62	61	1	null	null	5.8e-48	8.63	14.5	633	null	null	null	63.1	63	1966	6.69	1.34965	3.70795	219.925	65.9764	24.6701	1463.23	null	null	null	null	1	1	null	1	286	287	62	61	1	null	null	3.77e-55	28.9	24.7	1460	null	null	null	6.51
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.343628	0.343628	1	null	null	null	-0.0237	0.0492	0.631	0.344686	45.2	45	1979	3.58	0.974353	1.5942	76.0323	60.6284	20.7955	991.803	null	1	null	null	1	1	null	1	137	136.5	62	56	2	null	null	7.79e-47	11.9	20.8	992	null	null	null	63.1	63	1979	6.69	1.34965	3.21832	141.166	65.9764	21.4117	939.189	null	null	null	null	1	1	null	1	207	207	62	56	null	null	null	1.16e-44	24	21.4	939	null	null	null	-0.481
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.057536	0.057536	1	null	null	null	-0.0632	0.0498	0.205	0.0569072	45.3	45	1970	3.52	0.974353	0.943514	29.4055	60.6284	12.1564	378.865	null	null	null	null	1	1	null	1	90	90	62	59	null	null	null	8.99e-39	7.18	12.2	379	null	null	null	63	63	1970	6.6	1.34965	1.88418	48.6337	65.9764	12.6916	327.59	null	null	null	null	1	1	null	1	115	115	62	59	1	null	null	7.93e-34	14.4	12.7	328	null	null	null	-1.27
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	-0.167005	-0.167005	1	null	null	null	-0.0288	0.0553	0.602	-0.175718	45.4	45	1967	3.54	0.974353	0.618153	6.93609	60.6284	8.9334	100.239	null	null	null	null	1	1	null	1	67.6	68.5	62	62	null	null	null	5.95e-17	4.77	8.93	100	null	null	null	62.9	63	1967	6.68	1.34965	1.17506	15.6203	65.9764	7.05647	93.8034	null	null	null	null	1	1	null	1	81.6	82.5	62	62	1	null	null	4.98e-20	9.15	7.06	93.8	null	null	null	-0.521
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.105295	0.105295	1	null	null	null	0.297	0.0538	3.29e-08	0.105439	45.3	45	1965	3.54	0.974353	0.981703	48.8634	60.6284	12.7979	637.005	null	null	null	null	1	1	null	1	109	109	62	61	null	null	null	1.16e-51	7.61	12.8	637	null	null	null	63.3	63	1965	6.51	1.34965	2.69781	189.728	65.9764	17.9598	1263.06	null	null	null	null	1	1	null	1	256	256	62	61	2	null	null	1.02e-59	21	18	1260	null	null	null	5.53
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	-0.104686	-0.104686	1	null	null	null	0.285	0.0547	1.88e-07	-0.108807	45.4	45	1987	3.55	0.974353	0.694163	11.0612	60.6284	9.20769	146.721	null	null	null	null	1	1	null	1	71.7	71	62	58	1	2	null	2.28e-23	5.2	9.21	147	null	null	null	63.3	63	1987	6.45	1.34965	1.8216	43.2132	65.9764	11.9182	282.733	null	null	null	null	1	1	null	1	109	109	62	58	1	null	null	1.5e-31	13.8	11.9	283	null	null	null	5.21
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.0692373	0.0692373	1	null	null	null	-0.128	0.0503	0.011	0.0687988	45.3	45	1977	3.59	0.974353	1.01668	38.8631	60.6284	13.0604	499.237	null	null	null	null	1	1	null	1	99.5	99	62	59	null	null	null	1.06e-43	7.75	13.1	499	null	null	null	63.4	63	1977	6.44	1.34965	1.9501	55.0405	65.9764	13.1746	371.845	null	null	null	null	1	1	null	1	121	121	62	59	1	null	null	6.38e-36	14.9	13.2	372	null	null	null	-2.54
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.0634376	0.0634376	1	null	null	null	-1.38	0.115	5.93e-33	0.0633181	45.3	45	1962	3.58	0.974353	2.27364	166.022	60.6284	29.212	2133.06	null	null	null	null	1	1	null	1	227	225.5	62	60	1	null	null	8.01e-60	17.6	29.2	2130	null	null	null	63.3	63	1962	6.42	1.34965	1.14725	13.2736	65.9764	7.74936	89.6596	null	null	null	null	1	1	null	1	79.3	81.5	62	60	1	null	null	4.26e-17	8.79	7.75	89.7	null	null	null	-12
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.882185	0.882185	1	null	null	null	0.188	0.051	0.000228	0.8822	45.4	45	1968	3.54	0.974353	22.5782	1984.04	60.6284	303.903	26705.3	null	null	null	null	1	1	null	1	2040	2011.5	62	58	null	null	null	1.49e-62	172	304	26700	null	null	null	63.2	63	1968	6.57	1.34965	63.5188	6386.09	65.9764	409.549	41175.5	null	null	null	null	1	1	null	1	6450	6481.5	62	58	null	null	null	7.28e-66	484	410	41200	null	null	null	3.69
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	-0.00635009	-0.00635009	null	null	null	null	-2	1.7	0.239	-0.00933526	45.1	45	1969	3.63	0.974353	1.0435	28.4242	60.6284	19.4621	530.137	null	1	null	null	1	1	null	1	89.1	90	62	57	1	null	null	1.36e-34	7.82	19.5	530	null	null	null	62.9	63	1969	6.8	1.34965	0.846017	0.216539	65.9764	3.93666	1.00759	null	null	null	null	1	null	null	null	66.2	67	62	57	2	1	null	0.798853	6.25	3.94	1.01	null	null	null	-1.18
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.119116	0.119116	1	null	null	null	0.3	0.0541	2.75e-08	0.119282	45.1	45	1944	3.55	0.974353	1.09942	26.9185	60.6284	14.172	346.989	null	1	null	null	1	1	null	1	87.5	87.5	62	64	null	null	null	2.11e-34	8.74	14.2	347	null	null	null	62.7	63	1944	6.46	1.34965	2.53687	102.914	65.9764	17.0797	692.882	null	null	null	null	1	1	null	1	169	167	62	64	null	null	null	3.66e-47	20.2	17.1	693	null	null	null	5.56
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	0.272679	0.272679	1	null	null	null	-0.0893	0.0498	0.0728	0.274889	45.2	45	1947	3.56	0.974353	0.942747	43.9923	60.6284	12.1669	567.754	null	null	null	null	1	1	null	1	105	103.5	62	58	null	null	null	2.81e-48	7.12	12.2	568	null	null	null	62.8	62	1947	6.51	1.34965	1.78088	68.7305	65.9764	11.9757	462.183	null	null	null	null	1	1	null	1	135	135	62	58	null	1	null	4.3e-43	13.5	12	462	null	null	null	-1.79
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.304016	0.304016	1	null	null	null	-0.444	0.059	5.43e-14	0.304866	45.3	45	1995	3.55	0.974353	2.11121	129.423	60.6284	27.6301	1693.81	null	null	null	null	1	1	null	1	190	190	62	58	1	null	null	5.24e-54	16.1	27.6	1690	null	null	null	63	63	1995	6.69	1.34965	2.34842	91.9546	65.9764	15.573	609.777	null	null	null	null	1	1	null	1	158	157	62	58	null	null	null	3.28e-43	17.8	15.6	610	null	null	null	-7.52
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	0.0676968	0.0676968	1	null	null	null	0.22	0.0531	3.41e-05	0.0671388	45.2	45	1960	3.55	0.974353	0.93575	11.7814	60.6284	12.4206	156.38	null	null	null	null	1	1	null	1	72.4	72	62	61	null	null	null	9.42e-19	7.24	12.4	156	null	null	null	62.7	62	1960	6.48	1.34965	1.75547	39.6957	65.9764	11.4778	259.542	null	null	null	null	1	1	null	1	106	106	62	61	null	null	null	2.14e-31	13.6	11.5	260	null	null	null	4.14
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.169868	0.169868	1	null	null	null	0.0465	0.0496	0.349	0.17057	45.1	45	1968	3.56	0.974353	1.02039	29.9309	60.6284	13.1031	384.352	null	1	null	null	1	1	null	1	90.6	90	62	59	null	null	null	3.6e-37	7.78	13.1	384	null	null	null	62.8	63	1968	6.43	1.34965	1.99328	63.2947	65.9764	13.4712	427.766	null	null	null	null	1	1	null	1	129	127	62	59	null	null	null	9.77e-39	15.3	13.5	428	null	null	null	0.937
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	1.93e-06	0.205672	0.205672	null	null	null	null	0	1000	1	0.208752	45.2	45	1962	3.53	0.974353	0.630477	-0.421528	60.6284	20.4192	-13.652	null	null	null	null	1	null	null	null	60.2	60	62	58	1	null	null	0.506259	4.71	20.4	-13.7	null	null	null	62.7	62	1962	6.36	1.34965	1.10647	1.57528	65.9764	2.96497	4.22122	null	null	null	null	1	null	null	null	67.6	66	62	58	null	null	null	0.159731	8.32	2.96	4.22	null	null	null	0
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.0918404	0.0918404	1	null	null	null	-1.34	0.112	1e-32	0.0921623	45.2	45	1974	3.58	0.974353	4.06242	293.403	60.6284	53.0232	3829.54	null	1	null	null	1	1	null	1	354	350	62	63	null	null	null	1.22e-61	32.2	53	3830	null	null	null	62.7	62	1974	6.27	1.34965	1.38665	26.341	65.9764	9.22005	175.146	null	null	null	null	1	1	null	1	92.3	93	62	63	null	null	null	5.53e-28	10.9	9.22	175	null	null	null	-11.9
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	0.0503807	0.0503807	1	null	null	null	-1.37	0.114	6.58e-33	0.0502631	44.9	45	2332	3.56	0.974353	3.36241	286.544	60.6284	43.9547	3745.81	null	1	null	null	1	1	null	1	347	346.5	62	58	1	1	null	6.29e-62	25.6	44	3750	null	null	null	62.6	63	2332	6.3	1.34965	1.52913	24.2822	65.9764	10.1517	161.206	null	null	null	null	1	1	null	1	90.3	89	62	58	1	null	null	7.23e-23	11.6	10.2	161	null	null	null	-11.9
