 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.0175124	0.0175124	1	null	null	null	-0.067	0.0494	0.175	0.0135826	41.2	41	1968	2.96	1.44258	1.86954	90.3891	58.2538	21.4359	1036.39	null	null	null	null	1	1	null	1	149	146	68	56	2	1	null	2.42e-47	13.9	21.4	1040	null	null	null	64.8	65	1968	6.53	1.30803	2.06545	86.024	67.7439	21.3266	888.236	null	null	null	null	1	1	null	1	154	153.5	68	56	2	null	null	1.22e-43	15.4	21.3	888	null	null	null	-1.35
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.338024	0.338024	1	null	null	null	-0.1	0.0497	0.0442	0.33705	41.1	41	1966	2.93	1.44258	2.41665	143.17	58.2538	27.5108	1629.83	null	null	null	null	1	1	null	1	201	202	68	59	null	null	null	5.3e-54	18.5	27.5	1630	null	null	null	64.7	65	1966	6.47	1.30803	2.58238	124.476	67.7439	26.8564	1294.54	null	null	null	null	1	1	null	1	192	188	68	59	1	null	null	9.37e-49	19.8	26.9	1290	null	null	null	-2.01
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.104402	0.104402	1	null	null	null	-0.202	0.0513	8.56e-05	0.102505	41	41	1948	2.95	1.44258	2.59143	144.237	58.2538	29.7981	1658.54	null	null	null	null	1	1	null	1	202	201	68	57	null	null	null	4.68e-51	19.5	29.8	1660	null	null	null	64.5	64	1948	6.58	1.30803	2.58298	101.256	67.7439	26.5944	1042.53	null	null	null	null	1	1	null	1	169	165	68	57	1	null	null	1.26e-42	19.5	26.6	1040	null	null	null	-3.93
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.386798	0.386798	1	null	null	null	0.19	0.0511	0.000202	0.386564	41	41	1973	3.02	1.44258	1.40596	77.9559	58.2538	16.2637	901.766	null	null	null	null	1	1	null	1	136	135.5	68	62	1	null	null	3.93e-55	11	16.3	902	null	null	null	64.4	64	1973	6.58	1.30803	2.90329	136.45	67.7439	29.7141	1396.51	null	null	null	null	1	1	null	1	204	204.5	68	62	null	null	null	7.89e-50	22.8	29.7	1400	null	null	null	3.72
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	-0.14353	-0.14353	1	null	null	null	-0.444	0.0592	6.65e-14	-0.151622	40.9	41	1965	3.02	1.44258	1.53521	61.6129	58.2538	17.6187	707.098	null	null	null	null	1	1	null	1	120	120	68	60	1	1	null	2.46e-45	11.8	17.6	707	null	null	null	64.4	64	1965	6.59	1.30803	1.59427	24.6728	67.7439	16.4465	254.523	null	null	null	null	1	1	null	1	92.4	92	68	60	null	null	null	1.2e-22	12.3	16.4	255	null	null	null	-7.49
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.109604	0.109604	null	null	null	null	0.739	0.123	1.8e-09	0.0931236	40.7	41	1980	3	1.44258	0.571677	2.05532	58.2538	6.86632	24.6861	null	null	null	null	1	1	null	null	60.3	60	68	55	2	null	null	0.000623996	4.04	6.87	24.7	null	null	null	64.4	64	1980	6.65	1.30803	1.2567	13.747	67.7439	12.3872	135.504	null	null	null	null	1	1	null	1	81.5	81	68	55	1	null	null	1.7e-15	9.25	12.4	136	null	null	null	6.01
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.0907126	0.0907126	1	null	null	null	0.0343	0.0493	0.487	0.0868957	40.7	41	1986	3.11	1.44258	1.27967	65.7293	58.2538	14.5667	748.208	null	null	null	null	1	1	null	1	124	122	68	59	1	null	null	1.98e-51	9.74	14.6	748	null	null	null	64.5	64	1986	6.72	1.30803	2.5321	77.8493	67.7439	26.3351	809.671	null	null	null	null	1	1	null	1	146	141	68	59	null	null	null	8.68e-38	19.4	26.3	810	null	null	null	0.695
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.186609	0.186609	1	null	null	null	0.00293	0.0493	0.953	0.182766	40.5	40.5	2000	3.11	1.44258	1.24314	62.9069	58.2538	14.0953	713.269	null	null	null	null	1	1	null	1	121	120.5	68	56	2	1	null	3.3e-49	9.21	14.1	713	null	null	null	64.3	64	2000	6.77	1.30803	2.01016	68.774	67.7439	20.9891	718.103	null	null	null	null	1	1	null	1	137	135	68	56	null	null	null	4.43e-39	15	21	718	null	null	null	0.0596
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.079909	0.079909	null	null	null	null	-0.92	0.117	4.63e-15	0.062548	40.5	40	2006	3.08	1.44258	0.770534	26.4314	58.2538	9.13894	313.49	null	null	null	null	1	1	null	1	84.7	84	68	54	2	2	null	1.43e-40	5.51	9.14	313	null	null	null	64.2	64	2006	6.77	1.30803	1.0234	3.77462	67.7439	10.2155	37.6779	null	null	null	null	1	1	null	1	71.5	72	68	54	null	1	null	0.00051442	7.43	10.2	37.7	null	null	null	-7.84
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	-0.121068	-0.121068	1	null	null	null	-1.61	0.132	3.79e-34	-0.126319	40.5	40	2012	3.04	1.44258	3.99792	285.566	58.2538	45.4305	3245.04	null	null	null	null	1	1	null	1	344	343	68	61	null	null	null	6.3e-60	31.2	45.4	3250	null	null	null	64	64	2012	6.72	1.30803	1.05391	7.71512	67.7439	10.9801	80.3796	null	null	null	null	1	1	null	1	75.5	75	68	61	1	null	null	5.61e-10	8.14	11	80.4	null	null	null	-12.2
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.0601031	0.0601031	1	null	null	null	0.168	0.0508	0.000925	0.0556943	40.3	40	1985	3.02	1.44258	1.40997	53.6172	58.2538	16.0135	608.947	null	null	null	null	1	1	null	1	112	113.5	68	62	null	null	null	4.02e-45	11	16	609	null	null	null	64.1	64	1985	6.67	1.30803	2.2154	86.0303	67.7439	23.0937	896.796	null	null	null	null	1	1	null	1	154	153	68	62	2	null	null	4.88e-45	17.4	23.1	897	null	null	null	3.31
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.381551	0.381551	1	null	null	null	-0.223	0.0519	1.77e-05	0.380324	40.2	40	1979	3.01	1.44258	2.22739	80.6817	58.2538	25.2378	914.178	null	null	null	null	1	1	null	1	139	138	68	62	null	null	null	2.59e-43	17.5	25.2	914	null	null	null	64.1	64	1979	6.79	1.30803	1.80712	52.4013	67.7439	18.8821	547.524	null	null	null	null	1	1	null	1	120	118	68	62	2	null	null	9.54e-38	14.2	18.9	548	null	null	null	-4.29
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	-0.0211764	-0.0211764	1	null	null	null	-0.0349	0.0499	0.484	-0.0304202	40.3	40	1951	2.98	1.44258	1.05805	26.8296	58.2538	12.3967	314.351	null	null	null	null	1	1	null	1	85.1	85	68	60	null	null	null	1.54e-34	8.08	12.4	314	null	null	null	64.3	64	1951	6.48	1.30803	1.69161	28.7061	67.7439	17.093	290.062	null	null	null	null	1	1	null	1	96.5	96.5	68	60	null	null	null	1.38e-24	13	17.1	290	null	null	null	-0.7
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.164129	0.164129	null	null	null	null	-0.0608	0.0646	0.346	0.14841	40.3	40	1946	2.96	1.44258	0.79585	7.2368	58.2538	9.49158	86.3085	null	null	null	null	1	1	null	1	65.5	66	68	53	1	1	null	1.04e-12	5.65	9.49	86.3	null	null	null	64.3	64	1946	6.55	1.30803	0.905657	7.55799	67.7439	8.9903	75.0268	null	null	null	null	1	1	null	1	75.3	74	68	53	3	1	null	2.3e-11	6.49	8.99	75	null	null	null	-0.942
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.182	0.182	1	null	null	null	-0.106	0.05	0.0346	0.177881	40.2	40	1958	3	1.44258	1.40595	52.7099	58.2538	15.9615	598.403	null	null	null	null	1	1	null	1	111	111	68	55	2	null	null	3.31e-41	10.3	16	598	null	null	null	64.4	64	1958	6.68	1.30803	1.7852	45.0016	67.7439	18.6166	469.292	null	null	null	null	1	1	null	1	113	112	68	55	3	null	null	7.59e-32	13.2	18.6	469	null	null	null	-2.11
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.123732	0.123732	1	null	null	null	0.115	0.051	0.0244	0.114165	40.2	40	1966	3.01	1.44258	0.881893	16.7989	58.2538	10.38	197.724	null	null	null	null	1	1	null	1	75.1	75	68	57	null	null	null	2.88e-27	6.53	10.4	198	null	null	null	64.6	64	1966	6.88	1.30803	1.40569	25.607	67.7439	14.1393	257.57	null	null	null	null	1	1	null	1	93.4	92	68	57	2	null	null	1.53e-25	10.5	14.1	258	null	null	null	2.25
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.10724	0.10724	1	null	null	null	-0.0754	0.0498	0.13	0.0993144	40.2	40	1945	3.02	1.44258	1.1097	39.0855	58.2538	12.7647	449.593	null	null	null	null	1	1	null	1	97.3	97	68	56	2	null	null	9.27e-41	8.2	12.8	450	null	null	null	64.4	64	1945	6.63	1.30803	1.43534	36.7204	67.7439	14.773	377.938	null	null	null	null	1	1	null	1	104	103	68	56	2	1	null	1.05e-32	10.7	14.8	378	null	null	null	-1.51
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.0108005	0.0108005	1	null	null	null	-1.24	0.105	7.39e-32	0.00671591	40.1	40	1969	2.95	1.44258	2.95632	182.046	58.2538	33.6273	2070.73	null	null	null	null	1	1	null	1	240	239	68	60	null	null	null	1.57e-55	22.9	33.6	2070	null	null	null	64.4	64	1969	6.57	1.30803	1.26849	11.5728	67.7439	13.2027	120.452	null	null	null	null	1	1	null	1	79.3	79.5	68	60	null	null	null	5.38e-13	9.75	13.2	120	null	null	null	-11.7
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.86418	0.86418	1	null	null	null	0.00301	0.0491	0.951	0.864194	40.1	40	1963	3.01	1.44258	26.3298	1917.24	58.2538	296.565	21594.8	null	null	null	null	1	1	null	1	1980	1917	68	63	null	null	null	8.95e-62	209	297	21600	null	null	null	64	64	1963	6.51	1.30803	23.9453	2068.8	67.7439	251.689	21745.2	null	null	null	null	1	1	null	1	2140	2107	68	63	null	null	null	2.46e-66	190	252	21700	null	null	null	0.0613
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	-0.0302734	-0.0302734	null	null	null	null	-0.821	0.108	3.37e-14	-0.0501924	40	40	1947	3.01	1.44258	0.862822	22.4531	58.2538	10.2395	266.461	null	null	null	null	1	1	null	1	80.7	80	68	58	null	null	null	4.91e-35	6.43	10.2	266	null	null	null	63.8	64	1947	6.54	1.30803	0.988633	4.03196	67.7439	9.86269	40.2232	null	null	null	null	1	1	null	1	71.8	72.5	68	58	null	null	null	0.000135629	7.43	9.86	40.2	null	null	null	-7.58
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.0698024	0.0698024	1	null	null	null	0.472	0.0603	5.19e-15	0.0630844	39.9	40	1989	3.03	1.44258	0.921751	26.4129	58.2538	10.4763	300.201	null	null	null	null	1	1	null	1	84.7	83	68	60	null	null	null	5.31e-38	7.01	10.5	300	null	null	null	64	64	1989	6.76	1.30803	2.099	85.3561	67.7439	21.8642	889.111	null	null	null	null	1	1	null	1	153	153	68	60	1	null	null	3.26e-45	16.2	21.9	889	null	null	null	7.82
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	0.173909	0.173909	1	null	null	null	0.0959	0.0499	0.0545	0.168063	39.8	40	1984	3	1.44258	1.10139	37.2641	58.2538	12.5543	424.758	null	null	null	null	1	1	null	1	95.5	94	68	56	null	null	null	8.14e-40	8.14	12.6	425	null	null	null	64.1	64	1984	6.86	1.30803	1.60721	51.0061	67.7439	16.6932	529.772	null	null	null	null	1	1	null	1	119	118.5	68	56	1	1	null	1.61e-37	12	16.7	530	null	null	null	1.92
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.550509	0.550509	1	null	null	null	-0.21	0.0515	4.49e-05	0.550474	39.8	40	1971	2.98	1.44258	2.79907	142.572	58.2538	32.2489	1642.61	null	null	null	null	1	1	null	1	201	200	68	63	null	null	null	1.33e-52	22.2	32.2	1640	null	null	null	63.8	64	1971	6.49	1.30803	2.68352	98.5101	67.7439	27.5753	1012.27	null	null	null	null	1	1	null	1	166	166	68	63	null	null	null	5.62e-44	21.3	27.6	1010	null	null	null	-4.08
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	-0.0190451	-0.0190451	1	null	null	null	0.0474	0.0518	0.36	-0.0349312	39.8	40	1990	2.95	1.44258	0.79212	12.1962	58.2538	9.36865	144.249	null	null	null	null	1	1	null	1	70.5	70	68	60	1	null	null	2.25e-23	5.98	9.37	144	null	null	null	63.9	64	1990	6.65	1.30803	1.32895	16.0728	67.7439	13.3027	160.887	null	null	null	null	1	1	null	1	83.8	83.5	68	60	null	1	null	8.17e-18	10.2	13.3	161	null	null	null	0.915
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.121229	0.121229	1	null	null	null	0.189	0.0514	0.00023	0.114721	39.7	40	1980	2.97	1.44258	1.04153	28.4014	58.2538	11.9926	327.026	null	null	null	null	1	1	null	1	86.7	86.5	68	58	1	null	null	1.28e-35	7.82	12	327	null	null	null	63.7	63	1980	6.76	1.30803	1.73457	49.1871	67.7439	17.8348	505.739	null	null	null	null	1	1	null	1	117	118.5	68	58	1	null	null	1.14e-35	13.2	17.8	506	null	null	null	3.68
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	1.02e-06	0.0107039	0.0107039	null	null	null	null	-0.0416	0.306	0.892	-0.0266339	39.8	40	1975	2.94	1.44258	0.554068	1.227	58.2538	6.87156	15.2173	null	null	null	null	1	null	null	null	59.5	59	68	52	3	2	null	0.0304571	3.79	6.87	15.2	null	null	null	63.7	63	1975	6.5	1.30803	0.791833	1.44841	67.7439	7.55891	13.8266	null	null	null	null	1	null	null	null	69.2	69	68	52	1	null	null	0.072768	5.59	7.56	13.8	null	null	null	-0.136
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.0981923	0.0981923	1	null	null	null	-1.4	0.117	4.12e-33	0.0952351	39.7	40	1961	2.98	1.44258	3.63065	266.711	58.2538	40.9793	3010.39	null	null	null	null	1	1	null	1	325	325	68	57	1	null	null	1.41e-57	27.4	41	3010	null	null	null	63.7	64	1961	6.51	1.30803	1.00715	11.4666	67.7439	10.564	120.274	null	null	null	null	1	1	null	1	79.2	79	68	57	null	null	null	1.65e-16	7.51	10.6	120	null	null	null	-12
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	0.0718111	0.0718111	1	null	null	null	-1.38	0.115	5.28e-33	0.0682565	39.7	40	2308	3.01	1.44258	3.0746	256.729	58.2538	34.7432	2901.06	null	null	null	null	1	1	null	1	315	310	68	58	null	null	null	1.32e-61	23.4	34.7	2900	null	null	null	63.6	63	2308	6.51	1.30803	1.18186	11.4975	67.7439	12.3823	120.459	null	null	null	null	1	1	null	1	79.2	78	68	58	null	null	null	7.03e-14	8.92	12.4	120	null	null	null	-12
