 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.193786	0.193786	1	null	null	null	-0.132	0.0501	0.00871	0.194686	46.2	46	1996	3.71	1.63978	1.49894	49.4382	68.2229	33.7088	1111.78	null	null	null	null	1	1	null	1	118	117	66	59	null	null	null	3.22e-40	11.4	33.7	1110	null	null	null	64	64	1996	6.66	1.47161	4.54096	183.199	70.2413	20.3583	821.33	null	null	null	null	1	1	null	1	253	247	66	59	1	null	null	3.1e-44	34.9	20.4	821	null	null	null	-2.62
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.361735	0.361735	1	null	null	null	-0.142	0.0502	0.00477	0.363663	46.5	46	1983	3.66	1.63978	1.72031	71.6965	68.2229	39.5067	1646.5	null	null	null	null	1	1	null	1	140	140	66	62	1	null	null	2e-47	13.5	39.5	1650	null	null	null	64.2	64	1983	6.62	1.47161	4.86567	270.565	70.2413	21.3614	1187.84	null	null	null	null	1	1	null	1	341	333	66	62	null	null	null	4.39e-54	38.3	21.4	1190	null	null	null	-2.82
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	-0.088922	-0.088922	1	null	null	null	0.141	0.0502	0.00503	-0.0909656	46.5	46	1976	3.64	1.63978	1.31798	54.3633	68.2229	30.3484	1251.79	null	null	null	null	1	1	null	1	123	123	66	58	1	null	null	1.33e-45	9.92	30.3	1250	null	null	null	64.2	64	1976	6.73	1.47161	5.72696	395.466	70.2413	25.0755	1731.55	null	null	null	null	1	1	null	1	466	469	66	58	2	null	null	1e-56	43.6	25.1	1730	null	null	null	2.81
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.142314	0.142314	1	null	null	null	0.0213	0.0493	0.665	0.143366	46.3	46	1950	3.62	1.63978	1.08835	31.7432	68.2229	25.0527	730.699	null	null	null	null	1	1	null	1	100	99	66	59	1	null	null	5.77e-38	8.21	25.1	731	null	null	null	64.2	64	1950	6.87	1.47161	4.07495	175.216	70.2413	17.8479	767.432	null	null	null	null	1	1	null	1	245	247	66	59	null	null	null	8.1e-46	31.3	17.8	767	null	null	null	0.432
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.0141511	0.0141511	1	null	null	null	0.642	0.0686	8.23e-21	0.0121924	46.3	46	1979	3.66	1.63978	0.929249	7.02304	68.2229	19.7321	149.131	null	null	null	null	1	1	null	1	75.2	74	66	61	2	null	null	1.65e-10	7.08	19.7	149	null	null	null	64.1	64	1979	6.88	1.47161	3.31548	137.759	70.2413	15.7419	654.078	null	null	null	null	1	1	null	1	208	210	66	61	null	null	null	4.1e-46	25.9	15.7	654	null	null	null	9.36
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	-0.0385186	-0.0385186	null	null	null	null	0	1000	1	-0.0491649	46.4	46	1948	3.66	1.63978	0.756352	-0.136658	68.2229	16.5867	-2.99688	null	null	null	null	1	null	null	null	68.1	67	66	58	3	null	null	0.857175	5.55	16.6	-3	null	null	null	63.8	64	1948	6.43	1.47161	1.12086	6.56908	70.2413	5.15308	30.201	null	null	null	null	1	1	null	1	76.8	77.5	66	58	null	null	null	2.09e-07	8.42	5.15	30.2	null	null	null	0
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.282661	0.282661	1	null	null	null	-0.055	0.0494	0.266	0.284436	46.2	46	1976	3.73	1.63978	1.49519	40.8438	68.2229	33.874	925.331	null	null	null	null	1	1	null	1	109	108.5	66	60	1	null	null	5.55e-36	11.5	33.9	925	null	null	null	63.7	64	1976	6.41	1.47161	4.35524	183.209	70.2413	19.3818	815.319	null	null	null	null	1	1	null	1	253	253	66	60	1	null	null	8.3e-46	33.7	19.4	815	null	null	null	-1.11
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.468716	0.468716	1	null	null	null	0.0365	0.0494	0.46	0.476339	46.3	46	1979	3.66	1.63978	1.0587	24.9975	68.2229	24.2028	571.462	null	null	null	null	1	1	null	1	93.2	93	66	59	1	1	null	8.33e-33	7.98	24.2	571	null	null	null	63.7	63	1979	6.35	1.47161	4.33454	140.945	70.2413	19.1163	621.6	null	null	null	null	1	1	null	1	211	209	66	59	null	null	null	5.07e-39	33.3	19.1	622	null	null	null	0.74
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	-0.154803	-0.154803	1	null	null	null	-1.29	0.11	1.05e-31	-0.167241	46.4	46	1962	3.66	1.63978	0.950202	23.105	68.2229	19.8564	482.827	null	null	null	null	1	1	null	1	91.3	91	66	61	2	null	null	1.49e-34	7.25	19.9	483	null	null	null	64.1	64	1962	6.43	1.47161	1.1299	5.15218	70.2413	5.4514	24.8575	null	null	null	null	1	1	null	1	75.4	74	66	61	null	null	null	2.41e-05	8.71	5.45	24.9	null	null	null	-11.7
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	-0.291585	-0.291585	1	null	null	null	-1.91	0.155	5.24e-35	-0.296772	46.4	46	1965	3.63	1.63978	2.65378	224.384	68.2229	60.5193	5117.06	null	null	null	null	1	1	null	1	293	292	66	61	null	null	null	1.11e-64	20.7	60.5	5120	null	null	null	64.9	64	1965	6.57	1.47161	1.40814	14.2341	70.2413	6.22544	62.9295	null	null	null	null	1	1	null	1	84.5	84	66	61	null	null	null	9.78e-15	10.9	6.23	62.9	null	null	null	-12.3
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.158232	0.158232	1	null	null	null	-0.166	0.0507	0.00105	0.15858	46.3	46	1976	3.65	1.63978	1.41197	37.0992	68.2229	32.6213	857.118	null	null	null	null	1	1	null	1	105	105	66	59	2	null	null	9.26e-35	10.7	32.6	857	null	null	null	65.2	65	1976	6.79	1.47161	3.24164	133.945	70.2413	14.1462	584.525	null	null	null	null	1	1	null	1	204	201	66	59	1	1	null	6.49e-45	24.9	14.1	585	null	null	null	-3.28
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.406693	0.406693	1	null	null	null	0.00981	0.0492	0.842	0.41162	46.2	46	1966	3.75	1.63978	1.1699	34.8271	68.2229	26.7209	795.463	null	null	null	null	1	1	null	1	103	103	66	60	null	null	null	1.13e-38	8.93	26.7	795	null	null	null	65.2	65	1966	6.83	1.47161	3.03096	184.325	70.2413	13.3792	813.645	null	null	null	null	1	1	null	1	255	256	66	60	1	null	null	3.21e-55	23.4	13.4	814	null	null	null	0.199
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.380583	0.380583	1	null	null	null	-0.161	0.0507	0.00148	0.385047	46.2	46	1978	3.82	1.63978	1.17674	34.3739	68.2229	27.0439	789.984	null	null	null	null	1	1	null	1	103	102.5	66	62	null	null	null	5.57e-39	9.13	27	790	null	null	null	65	65	1978	6.92	1.47161	3.22403	124.291	70.2413	14.1437	545.258	null	null	null	null	1	1	null	1	195	196.5	66	62	1	null	null	9.9e-45	25.3	14.1	545	null	null	null	-3.18
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.217415	0.217415	null	null	null	null	-0.123	0.0758	0.105	0.220506	46.2	46	1988	3.86	1.63978	0.721873	4.19093	68.2229	15.2225	88.3765	null	null	null	null	1	1	null	null	72.4	73	66	58	2	null	null	1.95e-07	5.28	15.2	88.4	null	null	null	64.7	64	1988	6.89	1.47161	1.17557	13.9311	70.2413	5.62047	66.6059	null	null	null	null	1	1	null	1	84.2	83	66	58	1	null	null	2.49e-17	8.85	5.62	66.6	null	null	null	-1.62
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.245089	0.245089	1	null	null	null	0.051	0.0495	0.303	0.248613	46.4	46	1947	3.77	1.63978	0.96301	20.5438	68.2229	21.4817	458.267	null	null	null	null	1	1	null	1	88.8	89	66	60	1	null	null	6.64e-31	7.29	21.5	458	null	null	null	64.3	64	1947	6.53	1.47161	2.9556	114.025	70.2413	13.3586	515.366	null	null	null	null	1	1	null	1	184	184.5	66	60	1	null	null	8.83e-44	22.9	13.4	515	null	null	null	1.03
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.0857586	0.0857586	1	null	null	null	-0.588	0.0668	1.27e-18	0.0830069	46.3	46	1970	3.72	1.63978	0.880953	16.8307	68.2229	18.1846	347.418	null	null	null	null	1	1	null	1	85.1	84.5	66	56	2	1	null	1.86e-27	6.42	18.2	347	null	null	null	64.2	64	1970	6.48	1.47161	1.40828	18.3659	70.2413	6.87846	89.7044	null	null	null	null	1	1	null	1	88.6	89.5	66	56	1	null	null	9.88e-19	10.5	6.88	89.7	null	null	null	-8.81
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.0411696	0.0411696	1	null	null	null	0.319	0.0548	5.62e-09	0.0399076	46.4	46	1967	3.7	1.63978	0.810634	12.0578	68.2229	17.6921	263.162	null	null	null	null	1	1	null	1	80.3	81	66	57	2	null	null	2.37e-22	5.93	17.7	263	null	null	null	64.2	64	1967	6.46	1.47161	3.34613	118.811	70.2413	15.4576	548.854	null	null	null	null	1	1	null	1	189	186	66	57	1	null	null	3.02e-40	25.2	15.5	549	null	null	null	5.83
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.0875271	0.0875271	1	null	null	null	-1.63	0.134	3.1e-34	0.0859847	46.3	46	1981	3.62	1.63978	1.8078	117.557	68.2229	39.5419	2571.32	null	null	null	null	1	1	null	1	186	186	66	59	3	null	null	5.93e-57	13.8	39.5	2570	null	null	null	64.3	64	1981	6.77	1.47161	1.36007	13.0299	70.2413	6.26908	60.0601	null	null	null	null	1	1	null	1	83.3	83	66	59	null	null	null	1.04e-13	10.4	6.27	60.1	null	null	null	-12.2
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.936403	0.936403	1	null	null	null	-0.133	0.0501	0.00807	0.936446	46.4	46	1961	3.68	1.63978	20.5578	1271.36	68.2229	483.149	29879.5	null	null	null	null	1	1	null	1	1340	1314.5	66	60	null	null	null	2.33e-55	159	483	29900	null	null	null	64.3	64	1961	6.61	1.47161	77.1356	5131.69	70.2413	330.904	22014.5	null	null	null	null	1	1	null	1	5200	5060.5	66	60	null	null	null	3.39e-57	597	331	22000	null	null	null	-2.65
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	-0.0592047	-0.0592047	1	null	null	null	-1.05	0.0936	4.13e-29	-0.0676535	46.3	46	1975	3.68	1.63978	0.990618	21.5398	68.2229	20.6207	448.373	null	null	null	null	1	1	null	1	89.8	91	66	59	null	null	null	5.43e-31	7.45	20.6	448	null	null	null	64.4	64	1975	6.54	1.47161	1.13971	8.28416	70.2413	5.52016	40.124	null	null	null	null	1	1	null	1	78.5	78	66	59	1	null	null	7.99e-10	8.64	5.52	40.1	null	null	null	-11.2
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.0882115	0.0882115	1	null	null	null	0.143	0.051	0.00501	0.0875746	46.1	46	1957	3.67	1.63978	0.891547	11.4323	68.2229	18.6387	239.004	null	null	null	null	1	1	null	1	79.7	80	66	58	null	null	null	3.07e-19	6.61	18.6	239	null	null	null	64.2	64	1957	6.62	1.47161	2.49945	68.8967	70.2413	12.0538	332.261	null	null	null	null	1	1	null	1	139	138	66	58	2	null	null	7.18e-35	19	12.1	332	null	null	null	2.81
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	-0.0513023	-0.0513023	1	null	null	null	-0.375	0.0565	3.06e-11	-0.056048	46.2	46	1972	3.71	1.63978	1.03859	36.728	68.2229	23.5817	833.922	null	null	null	null	1	1	null	1	105	105	66	61	null	1	null	4.82e-44	7.96	23.6	834	null	null	null	64.1	64	1972	6.79	1.47161	1.955	79.1522	70.2413	8.68102	351.468	null	null	null	null	1	1	null	1	149	147	66	61	null	null	null	8.26e-46	15.2	8.68	351	null	null	null	-6.64
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.489715	0.489715	1	null	null	null	-0.319	0.0544	4.74e-09	0.491039	46.1	46	1994	3.75	1.63978	2.53317	121.551	68.2229	58.9706	2829.64	null	null	null	null	1	1	null	1	190	187.5	66	62	null	null	null	1.31e-50	19.9	59	2830	null	null	null	63.8	64	1994	6.43	1.47161	6.01659	313.726	70.2413	26.0574	1358.73	null	null	null	null	1	1	null	1	384	381	66	62	null	null	null	2.25e-52	47.4	26.1	1360	null	null	null	-5.86
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	0.270794	0.270794	1	null	null	null	-0.177	0.0515	0.000582	0.273976	46.1	46	1983	3.74	1.63978	1.04363	16.8649	68.2229	21.8778	353.541	null	null	null	null	1	1	null	1	85.1	83	66	57	null	null	null	1.35e-23	7.73	21.9	354	null	null	null	63.8	64	1983	6.37	1.47161	2.4595	48.8815	70.2413	11.8288	235.093	null	null	null	null	1	1	null	1	119	115	66	57	1	null	null	3.34e-27	18.5	11.8	235	null	null	null	-3.44
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	-0.0808186	-0.0808186	1	null	null	null	-0.268	0.0531	4.49e-07	-0.0845531	45.9	46	1970	3.64	1.63978	1.3423	31.3128	68.2229	30.28	706.366	null	null	null	null	1	1	null	1	99.5	98.5	66	56	4	null	null	5.12e-31	9.93	30.3	706	null	null	null	63.9	64	1970	6.74	1.47161	2.11143	85.2587	70.2413	9.43673	381.051	null	null	null	null	1	1	null	1	156	155.5	66	56	null	1	null	5.3e-43	15.7	9.44	381	null	null	null	-5.05
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	1.88e-05	0.13986	0.13986	null	null	null	null	0.227	0.72	0.753	0.138201	46	46	1984	3.69	1.63978	0.668462	0.400086	68.2229	14.3965	8.61654	null	null	null	null	1	null	null	null	68.6	68	66	61	1	null	null	0.551373	4.98	14.4	8.62	null	null	null	63.9	64	1984	6.78	1.47161	1.02721	3.103	70.2413	4.80873	14.5263	null	null	null	null	1	1	null	null	73.3	71	66	61	null	null	null	0.00362323	7.9	4.81	14.5	null	null	null	0.315
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.0373537	0.0373537	1	null	null	null	-1.5	0.124	1.1e-33	0.0361399	46	46	2027	3.76	1.63978	2.96863	207.953	68.2229	67.4314	4723.58	null	null	null	null	1	1	null	1	276	274	66	57	2	null	null	1.26e-56	22.4	67.4	4720	null	null	null	64	64	2027	6.73	1.47161	1.51099	33.7061	70.2413	6.70665	149.608	null	null	null	null	1	1	null	1	104	103	66	57	3	null	null	4.92e-30	11.3	6.71	150	null	null	null	-12.1
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	0.0432743	0.0432743	1	null	null	null	-1.47	0.122	1.59e-33	0.0419193	45.9	46	2345	3.6	1.63978	2.99793	206.456	68.2229	67.9484	4679.35	null	null	null	null	1	1	null	1	275	271	66	53	3	null	null	3.94e-53	21.8	67.9	4680	null	null	null	63.9	64	2345	6.71	1.47161	1.21544	35.7776	70.2413	5.40664	159.15	null	null	null	null	1	1	null	1	106	105	66	53	5	1	null	4.37e-35	8.75	5.41	159	null	null	null	-12.1
