 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.120905	0.120905	1	null	null	null	0.204	0.0514	7.27e-05	0.119961	48.4	48	1965	3.86	0.989557	2.16877	85.8523	62.2143	28.6922	1135.8	null	null	null	null	1	1	null	1	148	147	61	60	null	null	null	2.12e-44	16.8	28.7	1140	null	null	null	63.5	63	1965	6.51	1.43449	3.15675	210.778	66.3553	27.1972	1815.97	null	null	null	null	1	1	null	1	277	275	61	60	null	null	null	1.4e-57	24.4	27.2	1820	null	null	null	3.97
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.370174	0.370174	1	null	null	null	-0.27	0.053	3.34e-07	0.370217	48.1	48	1981	3.94	0.989557	2.90736	140.152	62.2143	38.5296	1857.36	null	null	null	null	1	1	null	1	202	200	61	60	null	null	null	3.18e-49	22.5	38.5	1860	null	null	null	63.5	63	1981	6.5	1.43449	2.63746	115.845	66.3553	22.6844	996.361	null	null	null	null	1	1	null	1	182	184	61	60	1	null	null	4.34e-47	20.4	22.7	996	null	null	null	-5.1
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.325244	0.325244	1	null	null	null	-0.0452	0.0493	0.359	0.32505	48.1	48	1969	3.93	0.989557	2.17745	139.159	62.2143	28.6125	1828.59	null	null	null	null	1	1	null	1	201	202	61	59	1	null	null	9.52e-56	16.7	28.6	1830	null	null	null	63.6	63	1969	6.59	1.43449	3.7377	189.984	66.3553	32.4215	1647.95	null	null	null	null	1	1	null	1	256	259	61	59	null	null	null	5.68e-50	28.7	32.4	1650	null	null	null	-0.917
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.282844	0.282844	1	null	null	null	-0.135	0.0502	0.00712	0.281986	48.2	48	1966	3.82	0.989557	1.56275	76.4083	62.2143	19.9806	976.919	null	null	null	null	1	1	null	1	139	141	61	53	null	1	null	1.4e-45	11.3	20	977	null	null	null	63.5	63	1966	6.6	1.43449	1.95645	80.2862	66.3553	17.4416	715.745	null	null	null	null	1	1	null	1	147	145	61	53	3	1	null	8.4e-42	14.2	17.4	716	null	null	null	-2.69
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.176231	0.176231	1	null	null	null	0.222	0.0518	1.83e-05	0.175518	48.3	48	1946	3.81	0.989557	1.58376	64.2094	62.2143	20.6344	836.57	null	null	null	null	1	1	null	1	126	126	61	59	null	null	null	1.19e-44	12.1	20.6	837	null	null	null	63.6	63	1946	6.5	1.43449	4.00484	159.39	66.3553	35.0362	1394.42	null	null	null	null	1	1	null	1	226	227	61	59	null	null	null	6.2e-44	30.7	35	1390	null	null	null	4.28
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	-0.0095683	-0.0095683	null	null	null	null	0	1000	1	-0.0298572	48.3	48	1965	3.8	0.989557	0.461201	-1.14416	62.2143	18.8075	-46.6584	null	null	null	null	1	null	null	null	61.1	61	61	57	2	3	null	0.0157003	3.35	18.8	-46.7	null	null	null	63.6	63	1965	6.49	1.43449	1.0723	8.55697	66.3553	2.99716	23.9174	null	null	null	null	1	1	null	1	74.9	75	61	57	1	null	null	5.67e-11	7.98	3	23.9	null	null	null	0
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.35927	0.35927	1	null	null	null	-0.159	0.0506	0.00165	0.359056	48.4	48	1960	3.75	0.989557	1.4544	67.0357	62.2143	18.9	871.131	null	null	null	null	1	1	null	1	129	128	61	60	3	null	null	1.73e-48	11.2	18.9	871	null	null	null	63.4	63	1960	6.5	1.43449	2.502	68.828	66.3553	21.9455	603.703	null	null	null	null	1	1	null	1	135	137	61	60	null	null	null	1.39e-35	19.3	21.9	604	null	null	null	-3.15
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.118814	0.118814	1	null	null	null	0.0499	0.0494	0.312	0.116986	48.3	48	1966	3.74	0.989557	1.2747	59.9675	62.2143	16.3317	768.313	null	null	null	null	1	1	null	1	122	123	61	55	6	null	null	3.69e-46	9.41	16.3	768	null	null	null	63.4	63	1966	6.47	1.43449	2.71473	96.8811	66.3553	24.1512	861.89	null	null	null	null	1	1	null	1	163	162	61	55	null	null	null	1.78e-39	20.1	24.2	862	null	null	null	1.01
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	-0.340627	-0.340627	null	null	null	null	-1.68	0.235	7.85e-13	-0.363767	48.3	48	1963	3.71	0.989557	0.898298	34.7499	62.2143	14.58	564.018	null	null	null	null	1	1	null	1	97	96.5	61	56	2	null	null	1e-42	6.66	14.6	564	null	null	null	63.6	64	1963	6.44	1.43449	0.884367	1.66255	66.3553	6.21054	11.6754	null	null	null	null	1	null	null	null	68	67.5	61	56	null	null	null	0.0649785	6.47	6.21	11.7	null	null	null	-7.16
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.0466739	0.0466739	1	null	null	null	-1.78	0.145	1.04e-34	0.0452821	48.4	48	1965	3.74	0.989557	3.97332	316.502	62.2143	53.7847	4284.32	null	null	null	null	1	1	null	1	379	377.5	61	60	null	null	null	7.4e-62	30.8	53.8	4280	null	null	null	63.3	63	1965	6.37	1.43449	1.19064	8.46136	66.3553	10.0256	71.2477	null	null	null	null	1	1	null	1	74.8	75.5	61	60	null	null	null	1.42e-09	9.11	10	71.2	null	null	null	-12.3
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.0390098	0.0390098	1	null	null	null	-0.0369	0.0494	0.455	0.0364187	48.4	48	1970	3.74	0.989557	1.55453	47.3719	62.2143	20.8061	634.033	null	null	null	null	1	1	null	1	110	107.5	61	58	null	null	null	2.74e-37	11.8	20.8	634	null	null	null	63.3	63	1970	6.37	1.43449	2.08694	68.3861	66.3553	17.7727	582.387	null	null	null	null	1	1	null	1	135	134.5	61	58	null	null	null	4.55e-39	15.8	17.8	582	null	null	null	-0.747
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.310076	0.310076	1	null	null	null	0.243	0.0523	3.4e-06	0.30981	48.3	48	1997	3.9	0.989557	2.19628	83.2067	62.2143	29.054	1100.72	null	null	null	null	1	1	null	1	145	143	61	57	null	null	null	8.59e-42	16.6	29.1	1100	null	null	null	63.3	63	1997	6.43	1.43449	3.45716	223.452	66.3553	29.7877	1925.31	null	null	null	null	1	1	null	1	290	294	61	57	2	1	null	1.58e-54	26.1	29.8	1930	null	null	null	4.65
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.135768	0.135768	1	null	null	null	-0.0467	0.0498	0.348	0.130311	48	48	1986	3.81	0.989557	0.844871	26.4581	62.2143	11.6059	363.453	null	null	null	null	1	1	null	1	88.7	90	61	58	1	null	null	1.01e-38	6.36	11.6	363	null	null	null	63.2	63	1986	6.43	1.43449	1.34672	39.3343	66.3553	11.1744	326.375	null	null	null	null	1	1	null	1	106	105	61	58	2	null	null	7.66e-37	10.2	11.2	326	null	null	null	-0.939
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	-0.0503064	-0.0503064	null	null	null	null	-0.192	0.0625	0.00214	-0.065943	48.2	48	1981	3.71	0.989557	0.606102	7.20384	62.2143	9.58899	113.97	null	null	null	null	1	1	null	1	69.4	69	61	55	3	3	null	2.74e-17	4.4	9.59	114	null	null	null	63.2	63	1981	6.43	1.43449	1.14443	10.172	66.3553	8.24517	73.2847	null	null	null	null	1	1	null	1	76.5	77	61	55	1	null	null	2.4e-12	8.38	8.25	73.3	null	null	null	-3.07
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.315737	0.315737	1	null	null	null	0.366	0.056	6.42e-11	0.315722	48.3	48	1968	3.75	0.989557	1.22628	49.6053	62.2143	15.772	638.009	null	null	null	null	1	1	null	1	112	112	61	61	null	null	null	6.42e-46	9.53	15.8	638	null	null	null	63.3	63	1968	6.54	1.43449	3.55287	167.268	66.3553	31.4859	1482.34	null	null	null	null	1	1	null	1	234	231	61	61	null	null	null	2.86e-49	27.7	31.5	1480	null	null	null	6.53
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.0192369	0.0192369	1	null	null	null	-0.0886	0.0526	0.0922	0.00840917	48.4	48	1954	3.72	0.989557	0.736672	10.5653	62.2143	10.7126	153.64	null	null	null	null	1	1	null	1	72.8	72	61	59	1	null	null	2.74e-21	5.57	10.7	154	null	null	null	63.4	63	1954	6.61	1.43449	1.13582	15.9837	66.3553	8.90269	125.282	null	null	null	null	1	1	null	1	82.3	82	61	59	null	null	null	7.8e-21	8.61	8.9	125	null	null	null	-1.68
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.0393792	0.0393792	1	null	null	null	0.395	0.0571	4.61e-12	0.037589	48.2	48	1979	3.79	0.989557	1.39446	44.5725	62.2143	17.8174	569.513	null	null	null	null	1	1	null	1	107	108	61	61	null	null	null	8.32e-40	10.8	17.8	570	null	null	null	63.2	63	1979	6.67	1.43449	3.31354	158.497	66.3553	29.5591	1413.91	null	null	null	null	1	1	null	1	225	223	61	61	1	null	null	1.05e-49	25.8	29.6	1410	null	null	null	6.92
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.181525	0.181525	1	null	null	null	-1.46	0.121	1.9e-33	0.181099	48.3	48	2001	3.79	0.989557	2.44086	162.167	62.2143	33.3893	2218.34	null	null	null	null	1	1	null	1	224	224	61	55	2	null	null	1.09e-53	18.1	33.4	2220	null	null	null	63.3	63	2001	6.77	1.43449	0.982193	9.26287	66.3553	8.18404	77.1821	null	null	null	null	1	1	null	1	75.6	76	61	55	1	null	null	2.64e-13	7.16	8.18	77.2	null	null	null	-12.1
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.884244	0.884244	1	null	null	null	0.0948	0.0496	0.056	0.884254	48.4	48	1992	3.82	0.989557	25.8796	2074.45	62.2143	345.684	27709.2	null	null	null	null	1	1	null	1	2140	2116	61	62	null	null	null	1.56e-63	204	346	27700	null	null	null	63.2	63	1992	6.81	1.43449	45.6449	4039.52	66.3553	389.499	34470.1	null	null	null	null	1	1	null	1	4110	4079.5	61	62	null	null	null	3.93e-66	359	389	34500	null	null	null	1.91
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	-0.126405	-0.126405	null	null	null	null	-1.5	0.18	1.07e-16	-0.140464	48.4	48	1949	3.88	0.989557	1.03551	30.3891	62.2143	16.5663	486.172	null	null	null	null	1	1	null	1	92.6	92	61	58	null	null	null	8.7e-37	7.83	16.6	486	null	null	null	63.1	63	1949	6.49	1.43449	0.892253	2.17917	66.3553	6.35699	15.5259	null	null	null	null	1	null	null	null	68.5	68	61	58	null	null	null	0.0174554	6.65	6.36	15.5	null	null	null	-8.3
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.0679345	0.0679345	1	null	null	null	0.158	0.0507	0.00182	0.0646432	48.4	48	1977	3.78	0.989557	1.09555	29.2067	62.2143	15.0005	399.905	null	null	null	null	1	1	null	1	91.4	91	61	57	null	null	null	4.6e-34	8.22	15	400	null	null	null	63	63	1977	6.63	1.43449	2.13133	69.1535	66.3553	17.7424	575.673	null	null	null	null	1	1	null	1	136	136	61	57	1	null	null	2.28e-38	16	17.7	576	null	null	null	3.12
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	-0.119701	-0.119701	1	null	null	null	0.132	0.0503	0.00879	-0.126818	48.3	48	1968	3.75	0.989557	0.979915	34.3857	62.2143	13.2909	466.383	null	null	null	null	1	1	null	1	96.6	95.5	61	60	1	null	null	3.72e-42	7.53	13.3	466	null	null	null	63.1	63	1968	6.41	1.43449	1.76007	75.1614	66.3553	14.7911	631.632	null	null	null	null	1	1	null	1	142	140	61	60	1	null	null	8.93e-47	13.6	14.8	632	null	null	null	2.62
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.468325	0.468325	1	null	null	null	-0.355	0.0556	1.69e-10	0.469169	48.2	48	1955	3.73	0.989557	3.43622	137.64	62.2143	45.2792	1813.69	null	null	null	null	1	1	null	1	200	197	61	55	null	null	null	6.37e-42	25.5	45.3	1810	null	null	null	62.9	63	1955	6.18	1.43449	2.08982	92.4992	66.3553	18.077	800.12	null	null	null	null	1	1	null	1	159	158	61	55	3	1	null	1.33e-44	15.4	18.1	800	null	null	null	-6.39
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	0.0857676	0.0857676	1	null	null	null	-0.558	0.0689	5.84e-16	0.0752851	48.4	48	1970	3.69	0.989557	0.750086	10.7684	62.2143	11.9089	170.967	null	null	null	null	1	1	null	1	73	73	61	58	null	1	null	4.01e-21	5.63	11.9	171	null	null	null	63.3	63	1970	6.52	1.43449	0.952338	6.59297	66.3553	6.83701	47.3321	null	null	null	null	1	1	null	1	72.9	72.5	61	58	2	null	null	3.05e-09	7.12	6.84	47.3	null	null	null	-8.09
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	-0.0316446	-0.0316446	1	null	null	null	-0.0387	0.0497	0.436	-0.0364038	48.4	48	1967	3.67	0.989557	1.10728	27.3111	62.2143	15.1856	374.552	null	null	null	null	1	1	null	1	89.5	89	61	59	1	null	null	5.99e-33	8.45	15.2	375	null	null	null	63.4	63	1967	6.5	1.43449	1.91977	41.221	66.3553	15.9555	342.595	null	null	null	null	1	1	null	1	108	107	61	59	null	null	null	1.37e-29	14.7	16	343	null	null	null	-0.779
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	7.53e-06	0.028581	0.028581	null	null	null	null	-0.0487	1.16	0.966	0.00933652	48.3	48	1965	3.67	0.989557	0.520658	0.200755	62.2143	14.9902	5.77992	null	null	null	null	1	null	null	null	62.4	62	61	53	4	1	null	0.701206	3.68	15	5.78	null	null	null	63.3	63	1965	6.52	1.43449	0.901711	1.30507	66.3553	3.56983	5.1667	null	null	null	null	1	null	null	null	67.7	66	61	53	2	null	null	0.153332	6.43	3.57	5.17	null	null	null	-0.0421
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.304911	0.304911	1	null	null	null	-1.24	0.105	6.84e-32	0.306486	48.1	48	1993	3.65	0.989557	3.34746	273.379	62.2143	42.785	3494.15	null	null	null	null	1	1	null	1	336	331	61	59	null	null	null	1.04e-61	25.7	42.8	3490	null	null	null	63.1	63	1993	6.38	1.43449	1.1878	22.7294	66.3553	10.5926	202.697	null	null	null	null	1	1	null	1	89.1	87	61	59	1	null	null	1.98e-27	9.01	10.6	203	null	null	null	-11.8
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	0.127557	0.127557	1	null	null	null	-1.13	0.098	8.16e-31	0.126898	47.8	48	2320	3.67	0.989557	3.58764	265.489	62.2143	45.9151	3397.77	null	null	null	null	1	1	null	1	328	326	61	54	null	null	null	2.8e-55	26.3	45.9	3400	null	null	null	63	63	2320	6.35	1.43449	1.3695	28.2188	66.3553	12.1969	251.319	null	null	null	null	1	1	null	1	94.6	94.5	61	54	1	3	null	1.61e-27	9.97	12.2	251	null	null	null	-11.5
