 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.313799	0.313799	1	null	null	null	0.0476	0.0493	0.334	0.314322	46.3	46	1974	3.61	1.31208	1.42665	81.7156	59.7499	20.5648	1177.91	null	null	null	null	1	1	null	1	141	144	63	58	3	null	null	4.05e-53	10.8	20.6	1180	null	null	null	63.7	63	1974	6.59	2.2704	7.54318	488.405	69.3194	20.3016	1314.48	null	null	null	null	1	1	null	1	558	557.5	63	58	null	null	null	3.48e-55	57.4	20.3	1310	null	null	null	0.966
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.716109	0.716109	1	null	null	null	-0.0149	0.0492	0.763	0.716828	46.2	46	1952	3.6	1.31208	3.01639	139.901	59.7499	42.6299	1977.19	null	null	null	null	1	1	null	1	200	195	63	63	null	null	null	4.64e-50	23.9	42.6	1980	null	null	null	63.7	63	1952	6.51	2.2704	9.50013	696.046	69.3194	26.0787	1910.7	null	null	null	null	1	1	null	1	765	760	63	63	null	null	null	5.08e-62	75.4	26.1	1910	null	null	null	-0.302
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.0800439	0.0800439	1	null	null	null	-0.182	0.0509	0.000341	0.0788724	46.3	46	1972	3.54	1.31208	2.05056	126.533	59.7499	29.4442	1816.91	null	null	null	null	1	1	null	1	186	186	63	60	null	null	null	7.83e-56	15.8	29.4	1820	null	null	null	63.9	64	1972	6.67	2.2704	6.3254	441.797	69.3194	17.09	1193.65	null	null	null	null	1	1	null	1	511	513.5	63	60	null	null	null	1.31e-58	48.9	17.1	1190	null	null	null	-3.58
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.174839	0.174839	1	null	null	null	-0.0314	0.0493	0.524	0.173952	46.3	46	1983	3.62	1.31208	1.17661	64.3812	59.7499	16.9098	925.259	null	null	null	null	1	1	null	1	124	122	63	61	2	null	null	1.85e-54	9.1	16.9	925	null	null	null	63.8	64	1983	6.78	2.2704	5.91167	318.877	69.3194	15.9584	860.802	null	null	null	null	1	1	null	1	388	380	63	61	null	null	null	9.99e-53	46.1	16	861	null	null	null	-0.637
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.536917	0.536917	1	null	null	null	0.0801	0.0496	0.106	0.53887	46.5	46	1990	3.59	1.31208	1.4508	59.5043	59.7499	20.8949	857.002	null	null	null	null	1	1	null	1	119	119	63	59	2	1	null	2.39e-45	11.1	20.9	857	null	null	null	64	64	1990	6.74	2.2704	6.50248	382.613	69.3194	17.5158	1030.65	null	null	null	null	1	1	null	1	452	453	63	59	null	null	null	1.44e-53	49.9	17.5	1030	null	null	null	1.62
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	-0.10187	-0.10187	null	null	null	null	1.42	6.73	0.833	-0.147802	46.6	47	1970	3.63	1.31208	0.517741	0.0334328	59.7499	9.92273	0.640753	null	null	null	null	1	null	null	null	59.8	59	63	60	3	null	null	0.948691	3.8	9.92	0.641	null	null	null	64.3	64	1970	6.66	2.2704	1.12508	8.3473	69.3194	2.27746	16.8971	null	null	null	null	1	1	null	1	77.7	78	63	60	1	null	null	2.65e-10	8.43	2.28	16.9	null	null	null	0.211
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.316909	0.316909	1	null	null	null	0.000954	0.0492	0.985	0.316771	46.6	47	1999	3.7	1.31208	1.86003	62.1681	59.7499	26.7328	893.492	null	null	null	null	1	1	null	1	122	122	63	61	null	null	null	6.6e-41	14.5	26.7	893	null	null	null	63.9	64	1999	6.88	2.2704	6.0196	331.73	69.3194	16.2491	895.457	null	null	null	null	1	1	null	1	401	404	63	61	null	null	null	2.86e-53	47	16.2	895	null	null	null	0.0194
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.509938	0.509938	1	null	null	null	0.404	0.0574	1.9e-12	0.512377	46.5	46	2013	3.69	1.31208	1.4073	56.1334	59.7499	20.2742	808.685	null	null	null	null	1	1	null	1	116	115.5	63	60	null	null	null	3.14e-45	10.8	20.3	809	null	null	null	63.8	64	2013	6.71	2.2704	10.8106	761.847	69.3194	29.1121	2051.6	null	null	null	null	1	1	null	1	831	834	63	60	null	null	null	1.02e-58	83.7	29.1	2050	null	null	null	7.04
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.134888	0.134888	1	null	null	null	-1.68	0.139	1.12e-33	0.123477	46.6	47	1986	3.65	1.31208	1.06974	32.5288	59.7499	15.0763	458.443	null	null	null	null	1	1	null	1	92.3	92	63	61	null	null	null	2.45e-39	8.25	15.1	458	null	null	null	63.7	63	1986	6.64	2.2704	1.03863	3.45112	69.3194	2.85909	9.50006	null	null	null	null	1	1	null	null	72.8	71	63	61	null	null	null	0.00142156	7.8	2.86	9.5	null	null	null	-12.1
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.0508941	0.0508941	1	null	null	null	-1.83	0.149	7.8e-35	0.0477378	46.6	47	2001	3.59	1.31208	3.5825	312.661	59.7499	50.5153	4408.69	null	null	null	null	1	1	null	1	372	374	63	56	1	null	null	7.16e-61	26.8	50.5	4410	null	null	null	63.9	64	2001	6.78	2.2704	1.17963	23.7163	69.3194	3.2456	65.2522	null	null	null	null	1	1	null	1	93	92	63	56	3	null	null	8.03e-29	8.56	3.25	65.3	null	null	null	-12.3
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.422863	0.422863	1	null	null	null	0.0952	0.0497	0.0555	0.423651	46.7	47	1988	3.58	1.31208	1.33102	48.267	59.7499	19.0354	690.284	null	null	null	null	1	1	null	1	108	107	63	59	1	1	null	2.01e-42	10.1	19	690	null	null	null	63.7	63.5	1988	6.6	2.2704	4.28848	316.85	69.3194	11.6335	859.528	null	null	null	null	1	1	null	1	386	390	63	59	1	null	null	1.77e-59	32.9	11.6	860	null	null	null	1.92
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.582552	0.582552	1	null	null	null	0.165	0.0506	0.00111	0.583839	46.7	47	1989	3.58	1.31208	1.94522	86.6469	59.7499	27.9023	1242.87	null	null	null	null	1	1	null	1	146	144	63	63	null	null	null	2.75e-49	15.4	27.9	1240	null	null	null	63.7	64	1989	6.59	2.2704	8.97272	671.998	69.3194	24.2682	1817.53	null	null	null	null	1	1	null	1	741	744	63	63	null	null	null	1.29e-62	71.2	24.3	1820	null	null	null	3.26
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.147219	0.147219	1	null	null	null	-0.038	0.0498	0.445	0.142407	46.7	47	1984	3.67	1.31208	0.88392	25.6469	59.7499	11.8418	343.589	null	null	null	null	1	1	null	1	85.4	85	63	63	null	null	null	1.8e-39	6.89	11.8	344	null	null	null	63.6	63	1984	6.6	2.2704	2.73593	108.712	69.3194	7.92288	314.817	null	null	null	null	1	1	null	1	178	176	63	63	null	null	null	1.66e-46	21.6	7.92	315	null	null	null	-0.763
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.152954	0.152954	1	null	null	null	-0.139	0.0592	0.0185	0.142025	46.6	47	1967	3.61	1.31208	0.752458	6.59555	59.7499	10.4306	91.4274	null	null	null	null	1	1	null	1	66.3	67	63	55	1	null	null	2.64e-12	5.44	10.4	91.4	null	null	null	63.7	63	1967	6.57	2.2704	1.54984	23.6988	69.3194	4.33757	66.3262	null	null	null	null	1	1	null	1	93	93	63	55	2	null	null	5.62e-22	11.3	4.34	66.3	null	null	null	-2.35
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.291742	0.291742	1	null	null	null	0.266	0.0529	5.15e-07	0.293964	46.5	46	1987	3.6	1.31208	0.834967	43.3729	59.7499	11.9759	622.096	null	null	null	null	1	1	null	1	103	103	63	57	4	1	null	6.11e-52	6.18	12	622	null	null	null	63.8	64	1987	6.43	2.2704	5.96744	424.032	69.3194	16.1411	1146.94	null	null	null	null	1	1	null	1	493	490	63	57	2	1	null	9.01e-57	45	16.1	1150	null	null	null	5.02
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	-0.1389	-0.1389	1	null	null	null	0.233	0.053	1.1e-05	-0.15612	46.5	46	2018	3.51	1.31208	0.65143	13.7911	59.7499	8.61463	182.376	null	null	null	null	1	1	null	1	73.5	73	63	61	null	null	null	1.06e-31	4.92	8.61	182	null	null	null	63.9	64	2018	6.74	2.2704	2.67215	106.304	69.3194	7.83927	311.862	null	null	null	null	1	1	null	1	176	176	63	61	null	null	null	1.54e-45	20.8	7.84	312	null	null	null	4.4
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.147698	0.147698	1	null	null	null	0.36	0.0558	1.13e-10	0.147129	46.5	46	1981	3.58	1.31208	1.08982	41.0698	59.7499	15.6628	590.25	null	null	null	null	1	1	null	1	101	100	63	61	1	null	null	7.6e-45	8.41	15.7	590	null	null	null	63.8	64	1981	6.39	2.2704	7.55727	501.008	69.3194	20.4002	1352.43	null	null	null	null	1	1	null	1	570	564	63	61	null	null	null	5.86e-58	59	20.4	1350	null	null	null	6.45
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.00817497	0.00817497	1	null	null	null	-1.58	0.13	4.82e-34	0.00226351	46.6	47	1972	3.63	1.31208	2.44753	166.373	59.7499	33.0571	2247.09	null	null	null	null	1	1	null	1	226	226	63	57	1	null	null	6.84e-56	18.4	33.1	2250	null	null	null	63.7	64	1972	6.54	2.2704	1.33948	20.3824	69.3194	3.84753	58.5465	null	null	null	null	1	1	null	1	89.7	89	63	57	1	null	null	1.7e-22	9.88	3.85	58.5	null	null	null	-12.2
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.824614	0.824614	1	null	null	null	-0.0144	0.0491	0.769	0.82463	46.7	47	1992	3.63	1.31208	23.1217	2007.48	59.7499	349.941	30382.7	null	null	null	null	1	1	null	1	2070	2040	63	61	null	null	null	8.53e-65	181	350	30400	null	null	null	64	64	1992	6.91	2.2704	118.565	11465.2	69.3194	303.923	29389.2	null	null	null	null	1	1	null	1	11500	11575	63	61	null	null	null	1.4e-67	926	304	29400	null	null	null	-0.294
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	0.163372	0.163372	null	null	null	null	-1.77	0.184	6.43e-22	0.150521	46.7	46	1996	3.62	1.31208	0.854426	28.4436	59.7499	12.3141	409.933	null	null	null	null	1	1	null	1	88.2	88	63	62	1	null	null	7.19e-43	6.6	12.3	410	null	null	null	64.4	64	1996	6.93	2.2704	1.10463	2.58386	69.3194	2.97355	6.95544	null	null	null	null	1	null	null	null	71.9	71.5	63	62	null	null	null	0.0222011	8.4	2.97	6.96	null	null	null	-9.62
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.0807845	0.0807845	1	null	null	null	-0.1	0.0502	0.0462	0.0733754	46.6	46	1995	3.58	1.31208	1.02233	28.2329	59.7499	13.7283	379.123	null	null	null	null	1	1	null	1	88	89	63	58	null	null	null	7.8e-36	7.68	13.7	379	null	null	null	64.3	64	1995	6.87	2.2704	2.11775	104.215	69.3194	6.11833	301.085	null	null	null	null	1	1	null	1	174	173	63	58	1	2	null	1.12e-49	16	6.12	301	null	null	null	-1.99
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	0.0748616	0.0748616	1	null	null	null	-0.0707	0.0496	0.154	0.0689802	46.5	46	1978	3.62	1.31208	1.03285	40.7156	59.7499	14.541	573.215	null	null	null	null	1	1	null	1	100	100	63	58	null	null	null	1.34e-44	7.76	14.5	573	null	null	null	64.2	64	1978	6.73	2.2704	2.64204	176.767	69.3194	7.28058	487.111	null	null	null	null	1	1	null	1	246	244	63	58	2	1	null	7.28e-57	20	7.28	487	null	null	null	-1.42
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.461782	0.461782	1	null	null	null	-0.238	0.0522	4.92e-06	0.462041	46.4	46	2016	3.65	1.31208	2.44761	130.464	59.7499	35.1878	1875.61	null	null	null	null	1	1	null	1	190	191	63	56	2	null	null	2.32e-49	18.3	35.2	1880	null	null	null	63.9	64	2016	6.73	2.2704	6.25588	401.538	69.3194	16.8819	1083.58	null	null	null	null	1	1	null	1	471	461.5	63	56	null	null	null	1.44e-53	46.8	16.9	1080	null	null	null	-4.57
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	0.0906041	0.0906041	1	null	null	null	0.187	0.0523	0.000361	0.0833949	46.5	46	1985	3.69	1.31208	0.801776	12.7834	59.7499	10.5432	168.1	null	null	null	null	1	1	null	1	72.5	73	63	60	null	null	null	5.17e-24	6.08	10.5	168	null	null	null	64	64	1985	6.68	2.2704	2.56651	87.564	69.3194	7.57192	258.338	null	null	null	null	1	1	null	1	157	158	63	60	null	null	null	3.27e-41	19.8	7.57	258	null	null	null	3.57
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.359892	0.359892	1	null	null	null	0.321	0.0546	4.37e-09	0.362265	46.7	47	1961	3.66	1.31208	0.883162	26.9859	59.7499	12.474	381.156	null	null	null	null	1	1	null	1	86.7	86	63	53	2	1	null	1.6e-36	6.32	12.5	381	null	null	null	64.1	64	1961	6.53	2.2704	4.73465	290.36	69.3194	13.0049	797.546	null	null	null	null	1	1	null	1	360	364	63	53	4	null	null	1.87e-50	34.4	13	798	null	null	null	5.87
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	9.86e-06	0.0841268	0.0841268	null	null	null	null	-0.887	0.27	0.00102	0.0655411	46.9	47	1972	3.63	1.31208	0.830923	2.1501	59.7499	13.9582	36.1184	null	null	null	null	1	null	null	null	61.9	60	63	60	null	null	null	0.0119506	6.31	14	36.1	null	null	null	64	64	1972	6.16	2.2704	1.05623	2.03063	69.3194	2.43934	4.6897	null	null	null	null	1	null	null	null	71.4	71.5	63	60	null	null	null	0.0587108	7.88	2.44	4.69	null	null	null	-3.29
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	-0.249742	-0.249742	1	null	null	null	-1.71	0.139	1.7e-34	-0.259118	46.8	47	1978	3.63	1.31208	3.62004	273.319	59.7499	51.0753	3856.27	null	null	null	null	1	1	null	1	333	327	63	58	1	null	null	5.15e-59	27.5	51.1	3860	null	null	null	64	64	1978	6.18	2.2704	1.42066	27.6461	69.3194	3.9064	76.0187	null	null	null	null	1	1	null	1	97	95	63	58	2	null	null	4.74e-28	10.6	3.91	76	null	null	null	-12.2
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	-0.0252823	-0.0252823	1	null	null	null	-1.74	0.142	1.36e-34	-0.0292606	46.7	47	2336	3.69	1.31208	3.47809	269.199	59.7499	48.8088	3777.73	null	null	null	null	1	1	null	1	329	324	63	59	null	null	null	1.92e-60	26.7	48.8	3780	null	null	null	63.9	64	2336	6.49	2.2704	1.61517	25.0196	69.3194	4.46523	69.1683	null	null	null	null	1	1	null	1	94.3	93	63	59	1	null	null	6.04e-23	12.2	4.47	69.2	null	null	null	-12.3
