 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.274952	0.274952	1	null	null	null	0.23	0.052	9.56e-06	0.276219	42.6	43	2000	3.38	0.824494	1.41199	70.574	56.626	13.9686	698.173	null	null	null	null	1	1	null	1	127	127	63	60	null	1	null	2.19e-50	10.9	14	698	null	null	null	61.8	62	2000	6.43	0.969739	2.85984	109.013	65.0533	31.1217	1186.32	null	null	null	null	1	1	null	1	174	171.5	63	60	null	null	null	2.28e-43	22.1	31.1	1190	null	null	null	4.43
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.238218	0.238218	1	null	null	null	-0.0458	0.0493	0.353	0.238547	42.6	43	1980	3.4	0.824494	3.63454	207.035	56.626	35.7022	2033.71	null	null	null	null	1	1	null	1	264	261	63	59	null	null	null	1.12e-52	27.9	35.7	2030	null	null	null	61.9	62	1980	6.2	0.969739	3.48059	166.998	65.0533	38.1458	1830.22	null	null	null	null	1	1	null	1	232	232	63	59	1	null	null	1.83e-48	26.7	38.1	1830	null	null	null	-0.929
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.0665911	0.0665911	1	null	null	null	0.354	0.0556	1.91e-10	0.0668963	42.6	42	1963	3.32	0.824494	2.10288	91.948	56.626	20.7369	906.715	null	null	null	null	1	1	null	1	149	149	63	54	null	null	null	2.06e-43	15.4	20.7	907	null	null	null	61.9	62	1963	6.09	0.969739	3.0269	187.65	65.0533	33.0453	2048.62	null	null	null	null	1	1	null	1	253	253	63	54	1	3	null	2.86e-51	22.2	33	2050	null	null	null	6.37
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.09465	0.09465	1	null	null	null	-0.062	0.0494	0.209	0.0952312	42.7	43	2012	3.35	0.824494	1.94448	95.4573	56.626	19.2536	945.186	null	null	null	null	1	1	null	1	152	150	63	60	null	null	null	9.49e-50	15	19.3	945	null	null	null	62.1	62	2012	6.63	0.969739	2.02927	75.3634	65.0533	22.0633	819.393	null	null	null	null	1	1	null	1	140	142.5	63	60	1	null	null	7.91e-43	15.7	22.1	819	null	null	null	-1.26
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	-0.0416929	-0.0416929	1	null	null	null	-0.0638	0.0494	0.197	-0.0415434	42.7	43	2010	3.35	0.824494	1.71066	88.4097	56.626	16.9459	875.79	null	null	null	null	1	1	null	1	145	143.5	63	56	5	null	null	1.44e-48	12.8	16.9	876	null	null	null	62.2	62	2010	6.83	0.969739	2.14212	69.5717	65.0533	23.28	756.088	null	null	null	null	1	1	null	1	135	136	63	56	null	null	null	9.88e-38	16	23.3	756	null	null	null	-1.29
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	-0.162364	-0.162364	null	null	null	null	1.07	1.5	0.477	-0.16461	42.6	43	1991	3.37	0.824494	0.556325	0.163445	56.626	7.85274	2.30709	null	null	null	null	1	null	null	null	56.8	57	63	57	null	null	null	0.769929	4.13	7.85	2.31	null	null	null	61.8	62	1991	6.44	0.969739	0.896516	3.52564	65.0533	6.83762	26.8897	null	null	null	null	1	1	null	1	68.6	68	63	57	2	1	null	0.000226485	6.71	6.84	26.9	null	null	null	0.711
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.303098	0.303098	1	null	null	null	0.0227	0.0492	0.644	0.303958	42.6	43	1989	3.33	0.824494	2.15758	94.1966	56.626	21.3298	931.222	null	null	null	null	1	1	null	1	151	148.5	63	62	null	null	null	7.08e-48	17	21.3	931	null	null	null	61.9	62	1989	6.26	0.969739	2.66193	90.108	65.0533	28.988	981.262	null	null	null	null	1	1	null	1	155	152.5	63	62	null	null	null	2.32e-41	20.9	29	981	null	null	null	0.462
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.172627	0.172627	1	null	null	null	-0.132	0.0501	0.00846	0.173102	42.5	42	1974	3.28	0.824494	2.61081	131.119	56.626	25.7804	1294.74	null	null	null	null	1	1	null	1	188	187	63	55	3	null	null	4.06e-47	19.3	25.8	1290	null	null	null	61.9	62	1974	6.16	0.969739	2.65693	87.6376	65.0533	28.9672	955.468	null	null	null	null	1	1	null	1	153	151	63	55	null	null	null	1.43e-37	19.7	29	955	null	null	null	-2.63
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.178082	0.178082	null	null	null	null	-1.73	0.925	0.0617	0.182425	42.4	42	1983	3.3	0.824494	0.740889	19.0883	56.626	9.11433	234.822	null	null	null	null	1	1	null	1	75.7	76	63	56	1	1	null	3.64e-33	5.49	9.11	235	null	null	null	62.3	62	1983	6.36	0.969739	1.06932	0.500268	65.0533	9.35785	4.37795	null	null	null	null	1	null	null	null	65.6	65.5	63	56	1	null	null	0.641702	7.95	9.36	4.38	null	null	null	-1.87
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.116977	0.116977	1	null	null	null	-1.66	0.136	2.34e-34	0.117912	42.5	42	1961	3.33	0.824494	3.46773	316.695	56.626	36.2116	3307.08	null	null	null	null	1	1	null	1	373	368	63	56	2	null	null	7.81e-62	25.9	36.2	3310	null	null	null	62.2	62	1961	6.1	0.969739	1.19128	6.96455	65.0533	12.2815	71.801	null	null	null	null	1	1	null	1	72	72.5	63	56	1	null	null	2.68e-07	8.87	12.3	71.8	null	null	null	-12.2
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	-0.318882	-0.318882	1	null	null	null	0.0118	0.0493	0.81	-0.320051	42.5	42	1982	3.33	0.824494	1.26153	73.0933	56.626	12.5342	726.235	null	null	null	null	1	1	null	1	130	129	63	57	3	null	null	3.39e-52	9.49	12.5	726	null	null	null	61.9	62	1982	6.26	0.969739	2.29001	68.8765	65.0533	24.8129	746.296	null	null	null	null	1	1	null	1	134	127	63	57	null	null	null	2.2e-36	17.3	24.8	746	null	null	null	0.24
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.0481584	0.0481584	1	null	null	null	0.127	0.0501	0.0113	0.048576	42.6	43	1984	3.34	0.824494	1.51687	80.9633	56.626	15.0017	800.717	null	null	null	null	1	1	null	1	138	137	63	56	1	1	null	2.11e-49	11.3	15	801	null	null	null	61.9	62	1984	6.17	0.969739	2.76819	98.5181	65.0533	30.1332	1072.42	null	null	null	null	1	1	null	1	164	162	63	56	null	null	null	9.21e-40	20.7	30.1	1070	null	null	null	2.53
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	-0.110274	-0.110274	1	null	null	null	-0.0362	0.0502	0.471	-0.110702	42.7	43	1976	3.31	0.824494	0.769084	23.4633	56.626	8.26593	252.177	null	null	null	null	1	1	null	1	80.1	80	63	56	1	null	null	5.14e-37	5.7	8.27	252	null	null	null	61.9	62	1976	6.13	0.969739	1.34519	23.161	65.0533	13.4743	231.995	null	null	null	null	1	1	null	1	88.2	88	63	56	1	null	null	5.15e-24	10	13.5	232	null	null	null	-0.721
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.156071	0.156071	null	null	null	null	-0.109	0.0711	0.125	0.160905	42.6	42	1972	3.28	0.824494	0.680686	6.84567	56.626	7.822	78.666	null	null	null	null	1	1	null	1	63.5	63	63	53	1	null	null	5.06e-14	4.9	7.82	78.7	null	null	null	61.9	62	1972	6.12	0.969739	0.957744	6.5316	65.0533	8.97259	61.1911	null	null	null	null	1	1	null	1	71.6	72	63	53	2	2	null	8.27e-09	6.92	8.97	61.2	null	null	null	-1.53
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.110002	0.110002	1	null	null	null	-0.0394	0.0493	0.424	0.110591	42.6	42	2006	3.37	0.824494	1.91608	87.4617	56.626	18.9813	866.421	null	null	null	null	1	1	null	1	144	140	63	57	1	null	null	3.46e-46	14.4	19	866	null	null	null	61.8	62	2006	6.25	0.969739	2.19724	72.8063	65.0533	23.8784	791.221	null	null	null	null	1	1	null	1	138	138	63	57	1	null	null	1.22e-38	16.6	23.9	791	null	null	null	-0.8
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.0278415	0.0278415	1	null	null	null	0.127	0.0532	0.0167	0.029851	42.6	43	2002	3.34	0.824494	0.657111	10.6113	56.626	7.20294	116.316	null	null	null	null	1	1	null	1	67.2	68	63	59	null	1	null	1.07e-23	4.98	7.2	116	null	null	null	61.7	61	2002	6.25	0.969739	1.12238	15.8789	65.0533	11.0232	155.951	null	null	null	null	1	1	null	1	80.9	80	63	59	null	null	null	1.12e-20	8.57	11	156	null	null	null	2.39
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.358977	0.358977	1	null	null	null	-0.0846	0.0496	0.0883	0.360255	42.6	43	2002	3.36	0.824494	2.07608	85.024	56.626	20.5943	843.417	null	null	null	null	1	1	null	1	142	137.5	63	60	null	null	null	3.45e-45	16.1	20.6	843	null	null	null	61.7	62	2002	6.31	0.969739	2.1433	63.9634	65.0533	23.2606	694.177	null	null	null	null	1	1	null	1	129	127	63	60	1	null	null	1.89e-37	16.6	23.3	694	null	null	null	-1.7
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	-0.00401843	-0.00401843	1	null	null	null	-1.15	0.0991	5.86e-31	-0.00369387	42.5	42	1998	3.38	0.824494	2.72938	171.68	56.626	28.5656	1796.8	null	null	null	null	1	1	null	1	228	228	63	62	1	null	null	2.62e-57	21.5	28.6	1800	null	null	null	61.8	62	1998	6.38	0.969739	1.13008	12.4628	65.0533	11.6244	128.197	null	null	null	null	1	1	null	1	77.5	79.5	63	62	null	null	null	2.7e-16	8.85	11.6	128	null	null	null	-11.6
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.794071	0.794071	1	null	null	null	-0.012	0.0491	0.807	0.794082	42.5	42	1988	3.37	0.824494	38.1637	3140.49	56.626	359.303	29567.1	null	null	null	null	1	1	null	1	3200	3125	63	59	null	null	null	9.15e-62	293	359	29600	null	null	null	61.9	62	1988	6.41	0.969739	30.3491	2515.08	65.0533	347.036	28759.5	null	null	null	null	1	1	null	1	2580	2603	63	59	null	null	null	6.09e-62	233	347	28800	null	null	null	-0.245
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	0.111006	0.111006	null	null	null	null	-2	2.14	0.351	0.11448	42.5	42	1976	3.37	0.824494	0.723969	16.0291	56.626	9.37187	207.499	null	null	null	null	1	1	null	1	72.7	73	63	58	null	null	null	2.19e-30	5.46	9.37	207	null	null	null	61.9	62	1976	6.33	0.969739	1.01478	0.205317	65.0533	8.43931	1.70749	null	null	null	null	1	null	null	null	65.3	64	63	58	1	null	null	0.840362	7.67	8.44	1.71	null	null	null	-0.933
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.195356	0.195356	1	null	null	null	0.257	0.0531	1.28e-06	0.197886	42.2	42	1945	3.07	0.824494	0.899489	23.2512	56.626	9.56275	247.19	null	1	null	null	1	1	null	1	79.9	79	63	57	1	null	null	2.38e-33	6.75	9.56	247	null	null	null	61.9	62	1945	6.26	0.969739	1.70604	44.1397	65.0533	17.2759	446.974	null	null	null	null	1	1	null	1	109	108	63	57	null	null	null	4.89e-33	12.8	17.3	447	null	null	null	4.84
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	-0.0168697	-0.0168697	1	null	null	null	0.015	0.0493	0.76	-0.0163909	42.2	42	1941	3.07	0.824494	1.15038	57.2906	56.626	11.6925	582.304	null	1	null	null	1	1	null	1	114	113.5	63	60	null	null	null	1.71e-50	8.87	11.7	582	null	null	null	61.9	62	1941	6.27	0.969739	1.57171	56.9134	65.0533	16.6474	602.82	null	null	null	null	1	1	null	1	122	122	63	60	1	null	null	2.43e-42	12.1	16.6	603	null	null	null	0.305
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.278142	0.278142	1	null	null	null	0.57	0.0646	1.2e-18	0.279375	42.4	42	1998	3.3	0.824494	1.34304	56.874	56.626	13.2688	561.894	null	null	null	null	1	1	null	1	114	114	63	54	2	1	null	6.62e-43	9.84	13.3	562	null	null	null	62	62	1998	6.36	0.969739	3.51637	191.484	65.0533	38.3172	2086.56	null	null	null	null	1	1	null	1	257	255.5	63	54	1	1	null	2.72e-48	25.8	38.3	2090	null	null	null	8.81
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	-0.206093	-0.206093	null	null	null	null	0.358	0.0646	3.11e-08	-0.207786	42.6	43	1992	3.32	0.824494	0.835557	6.83949	56.626	9.22664	75.525	null	null	null	null	1	1	null	1	63.5	64	63	58	null	null	null	2.73e-11	6.31	9.23	75.5	null	null	null	61.9	62	1992	6.03	0.969739	1.12004	17.6536	65.0533	10.9196	172.11	null	null	null	null	1	1	null	1	82.7	85	63	58	1	null	null	1.07e-22	8.48	10.9	172	null	null	null	5.53
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.012086	0.012086	1	null	null	null	-0.0505	0.0495	0.308	0.0126248	42.7	43	1978	3.32	0.824494	1.30313	53.9085	56.626	13.4905	558.081	null	null	null	null	1	1	null	1	111	111	63	58	null	null	null	1.33e-44	9.89	13.5	558	null	null	null	61.9	62	1978	5.96	0.969739	1.76283	47.7743	65.0533	18.332	496.813	null	null	null	null	1	1	null	1	113	112	63	58	1	null	null	1.86e-34	13.4	18.3	497	null	null	null	-1.02
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	-9.19e-06	0.0323556	0.0323556	null	null	null	null	-0.424	0.108	9.21e-05	0.034772	42.8	43	1987	3.39	0.824494	0.679041	8.18753	56.626	7.9181	95.4724	null	null	null	1	1	1	null	1	64.8	65	63	59	2	null	null	9.14e-18	5.15	7.92	95.5	null	null	null	61.8	62	1987	6.05	0.969739	0.927836	3.89585	65.0533	8.56616	35.9681	null	null	null	null	1	1	null	1	68.9	69	63	59	null	null	null	9.01e-05	7.06	8.57	36	null	null	null	-3.91
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.228682	0.228682	1	null	null	null	-1	0.0895	4.36e-29	0.229839	42.8	43	1932	3.12	0.824494	2.70949	237.683	56.626	26.9054	2360.21	null	null	null	null	1	1	null	1	294	294	63	55	8	null	null	4.59e-60	20.1	26.9	2360	null	null	null	61.8	62	1932	6.21	0.969739	1.53465	21.6922	65.0533	16.6378	235.175	null	null	null	null	1	1	null	1	86.7	87	63	55	null	null	null	6.63e-20	11.3	16.6	235	null	null	null	-11.2
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	-0.0809607	-0.0809607	1	null	null	null	-1.12	0.0973	1.13e-30	-0.0812642	42.8	43	2344	3.36	0.824494	3.73251	253.926	56.626	37.2071	2531.23	null	null	null	null	1	1	null	1	311	309	63	58	null	null	null	2.43e-56	28.4	37.2	2530	null	null	null	61.9	62	2344	6.39	0.969739	1.05662	17.7915	65.0533	11.4113	192.145	null	null	null	null	1	1	null	1	82.8	83.5	63	58	1	2	null	4.12e-24	7.99	11.4	192	null	null	null	-11.5
