 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.229165	0.229165	1	null	null	null	0.477	0.0605	3.09e-15	0.230879	45.7	46	1998	3.56	1.62498	1.12151	25.0373	64.4294	15.963	356.368	null	null	null	null	1	1	null	1	89.5	88	66	60	null	null	null	1.37e-31	8.55	16	356	null	null	null	64.2	64	1998	6.76	1.25602	4.09379	202.7	68.8836	21.5783	1068.43	null	null	null	null	1	1	null	1	272	272.5	66	60	null	null	null	7.31e-50	31.7	21.6	1070	null	null	null	7.89
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.46313	0.46313	1	null	null	null	0.0467	0.0493	0.343	0.464236	46.3	46	1994	3.68	1.62498	2.37135	104.859	64.4294	33.7469	1492.25	null	null	null	null	1	1	null	1	169	169	66	59	1	null	null	7.65e-47	18.1	33.7	1490	null	null	null	63.9	64	1994	6.71	1.25602	5.8692	315.184	68.8836	30.9418	1661.61	null	null	null	null	1	1	null	1	384	380	66	59	null	null	null	3.31e-51	45.1	30.9	1660	null	null	null	0.947
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.352559	0.352559	1	null	null	null	-0.0835	0.0495	0.0917	0.352793	46.5	46	1966	3.73	1.62498	3.51489	191.974	64.4294	50.1017	2736.43	null	null	null	null	1	1	null	1	256	252	66	57	1	null	null	1.67e-50	26.5	50.1	2740	null	null	null	63.7	63	1966	6.37	1.25602	6.36174	428.959	68.8836	33.4841	2257.76	null	null	null	null	1	1	null	1	498	489	66	57	1	1	null	2.31e-55	48	33.5	2260	null	null	null	-1.69
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.326541	0.326541	1	null	null	null	0.06	0.0494	0.225	0.327444	46.5	46	1947	3.67	1.62498	1.59799	57.6723	64.4294	22.6887	818.847	null	null	null	null	1	1	null	1	122	123	66	59	1	null	null	2.55e-42	12.2	22.7	819	null	null	null	63.7	64	1947	6.47	1.25602	2.8908	177.93	68.8836	15.2752	940.193	null	null	null	null	1	1	null	1	247	250	66	59	2	null	null	9.15e-55	22.2	15.3	940	null	null	null	1.21
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.322221	0.322221	1	null	null	null	-0.255	0.0526	1.29e-06	0.322322	46.2	46	1972	3.64	1.62498	2.69145	106.45	64.4294	38.3994	1518.74	null	null	null	null	1	1	null	1	171	170	66	58	null	null	null	1.83e-43	20.4	38.4	1520	null	null	null	63.7	63	1972	6.57	1.25602	3.04479	160.703	68.8836	16.0112	845.063	null	null	null	null	1	1	null	1	230	228	66	58	2	null	null	2.81e-50	23.2	16	845	null	null	null	-4.84
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.10438	0.10438	null	null	null	null	0.284	0.267	0.288	0.0973659	45.9	46	1928	3.3	1.62498	0.728319	1.20854	64.4294	10.0163	16.6206	null	null	null	null	1	null	null	null	65.6	66	66	58	2	null	null	0.101768	5.33	10	16.6	null	null	null	64	64	1928	6.86	1.25602	1.17059	5.85782	68.8836	6.3859	31.9561	null	null	null	null	1	1	null	1	74.7	74	66	58	null	null	null	5.36e-06	8.84	6.39	32	null	null	null	1.06
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.50231	0.50231	1	null	null	null	0.00772	0.0492	0.875	0.506499	45.6	46	2001	3.62	1.62498	1.31927	63.4206	64.4294	18.7368	900.725	null	null	null	null	1	1	null	1	128	126.5	66	60	1	null	null	1.17e-50	10.1	18.7	901	null	null	null	63.9	64	2001	6.76	1.25602	3.44814	173.566	68.8836	18.2149	916.869	null	null	null	null	1	1	null	1	242	241.5	66	60	null	null	null	2.56e-50	26.7	18.2	917	null	null	null	0.157
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.229713	0.229713	1	null	null	null	0.0462	0.0494	0.349	0.230671	45.4	45	1984	3.6	1.62498	1.18115	51.1706	64.4294	16.7281	724.708	null	null	null	null	1	1	null	1	116	115	66	50	7	null	null	2.01e-42	8.23	16.7	725	null	null	null	63.8	64	1984	6.77	1.25602	3.15908	152.156	68.8836	16.7348	806.03	null	null	null	null	1	1	null	1	221	221.5	66	50	1	1	null	4.4e-43	22.3	16.7	806	null	null	null	0.936
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	-0.126219	-0.126219	null	null	null	null	-2	1000	1	-0.143677	45.3	45	1968	3.54	1.62498	0.928467	23.4416	64.4294	12.8707	324.955	null	null	null	null	1	1	null	1	87.9	88	66	62	null	null	null	6.31e-36	7.14	12.9	325	null	null	null	63.4	63	1968	6.53	1.25602	0.88967	-0.464202	68.8836	4.81499	-2.51231	null	null	null	null	1	null	null	null	68.4	69.5	66	62	null	null	null	0.60361	6.9	4.81	-2.51	null	null	null	0
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.138586	0.138586	1	null	null	null	-1.95	0.158	4.44e-35	0.137913	45.4	45	1972	3.65	1.62498	4.18283	270.882	64.4294	59.6903	3865.57	null	null	null	null	1	1	null	1	335	332	66	61	1	null	null	1.99e-57	32.6	59.7	3870	null	null	null	63.5	63	1972	6.61	1.25602	1.25482	8.2148	68.8836	6.59704	43.1884	null	null	null	null	1	1	null	1	77.1	76	66	61	null	null	null	1.31e-08	9.73	6.6	43.2	null	null	null	-12.4
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.0727487	0.0727487	1	null	null	null	-0.0264	0.0493	0.591	0.0714114	45.4	45	1972	3.64	1.62498	1.5489	55.2919	64.4294	21.9373	783.106	null	null	null	null	1	1	null	1	120	120	66	61	null	null	null	4.55e-43	12	21.9	783	null	null	null	63.6	63	1972	6.66	1.25602	3.15425	139.1	68.8836	16.7086	736.837	null	null	null	null	1	1	null	1	208	208	66	61	null	null	null	1.38e-47	24.6	16.7	737	null	null	null	-0.537
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.174592	0.174592	1	null	null	null	0.0932	0.0497	0.0607	0.17575	45.3	45	1999	3.59	1.62498	1.05889	61.392	64.4294	15.0657	873.477	null	null	null	null	1	1	null	1	126	127	66	56	4	2	null	8.94e-54	7.78	15.1	873	null	null	null	63.7	64	1999	6.58	1.25602	4.41511	205.277	68.8836	23.2812	1082.44	null	null	null	null	1	1	null	1	274	275.5	66	56	1	null	null	6.42e-46	33	23.3	1080	null	null	null	1.88
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.44734	0.44734	1	null	null	null	0.00682	0.0497	0.891	0.449912	45.2	45	1977	3.5	1.62498	1.34947	22.649	64.4294	19.0751	320.15	null	null	null	null	1	1	null	1	87.1	85	66	51	1	null	null	1.07e-22	9.53	19.1	320	null	null	null	63.7	64	1977	6.54	1.25602	1.84982	61.2733	68.8836	9.81815	325.215	null	null	null	null	1	1	null	1	130	130	66	51	5	2	null	5.11e-36	13.2	9.82	325	null	null	null	0.137
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	-0.179614	-0.179614	null	null	null	null	-0.496	0.0759	6.48e-11	-0.189197	45.1	45	1963	3.58	1.62498	1.48686	12.5129	64.4294	20.5462	172.91	null	null	null	null	1	1	null	1	76.9	74.5	66	52	8	null	null	2.48e-11	10.6	20.5	173	null	null	null	63.6	64	1963	6.4	1.25602	1.10364	10.1741	68.8836	5.992	55.2383	null	null	null	null	1	1	null	1	79.1	78.5	66	52	2	1	null	1.33e-12	7.88	5.99	55.2	null	null	null	-6.53
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.0471328	0.0471328	1	null	null	null	0.138	0.0503	0.00623	0.0448554	45.3	45	1986	3.61	1.62498	1.25222	38.5537	64.4294	17.7898	547.717	null	null	null	null	1	1	null	1	103	102	66	59	null	null	null	6.91e-39	9.49	17.8	548	null	null	null	63.7	64	1986	6.41	1.25602	2.69364	142.371	68.8836	14.225	751.853	null	null	null	null	1	1	null	1	211	211	66	59	2	null	null	5.26e-51	20.7	14.2	752	null	null	null	2.74
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.0878555	0.0878555	1	null	null	null	-0.473	0.0629	5.55e-14	0.0825164	45.3	45	1994	3.65	1.62498	0.732578	15.9539	64.4294	10.1502	221.048	null	null	null	null	1	1	null	1	80.4	81	66	60	2	null	null	1.69e-32	5.46	10.2	221	null	null	null	63.7	63	1994	6.49	1.25602	1.51588	13.7498	68.8836	8.20823	74.4526	null	null	null	null	1	1	null	1	82.6	81.5	66	60	null	null	null	7.25e-13	11.7	8.21	74.5	null	null	null	-7.52
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.362467	0.362467	1	null	null	null	-0.0301	0.0493	0.542	0.364148	45.3	45	1998	3.7	1.62498	1.46211	47.9149	64.4294	20.7556	680.185	null	null	null	null	1	1	null	1	112	111	66	61	null	null	null	5.49e-41	11.3	20.8	680	null	null	null	63.6	63	1998	6.4	1.25602	3.06485	120.084	68.8836	16.1978	634.644	null	null	null	null	1	1	null	1	189	190	66	61	null	null	null	1.33e-44	23.9	16.2	635	null	null	null	-0.61
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.213115	0.213115	1	null	null	null	-1.75	0.143	1.34e-34	0.212264	45.4	45	1988	3.67	1.62498	2.49806	139.45	64.4294	34.9245	1949.6	null	null	null	null	1	1	null	1	204	201	66	58	1	null	null	6.14e-52	19	34.9	1950	null	null	null	63.6	63	1988	6.44	1.25602	1.363	6.44403	68.8836	7.3143	34.5807	null	null	null	null	1	1	null	1	75.3	73.5	66	58	1	null	null	1.47e-05	10.3	7.31	34.6	null	null	null	-12.3
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.941797	0.941797	1	null	null	null	-0.0255	0.0492	0.603	0.941816	45.5	46	1982	3.6	1.62498	29.6534	2077.01	64.4294	432.091	30264.9	null	null	null	null	1	1	null	1	2140	2125	66	61	null	null	null	2.98e-59	232	432	30300	null	null	null	63.7	63	1982	6.44	1.25602	75.4165	5542.36	68.8836	388.301	28536.3	null	null	null	null	1	1	null	1	5610	5564	66	61	null	null	null	1.74e-60	589	388	28500	null	null	null	-0.519
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	-0.00681991	-0.00681991	null	null	null	null	-1.73	0.421	3.97e-05	-0.0173278	45.5	46	2001	3.66	1.62498	0.919707	23.7232	64.4294	12.6838	327.168	null	null	null	null	1	1	null	1	88.2	88	66	59	null	2	null	1.9e-35	6.9	12.7	327	null	null	null	64	64	2001	6.76	1.25602	1.08194	1.11644	68.8836	5.88585	6.07353	null	null	null	null	1	null	null	null	70	70	66	59	null	null	null	0.306238	8.23	5.89	6.07	null	null	null	-4.11
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.00334228	0.00334228	1	null	null	null	0.226	0.0525	1.58e-05	-0.000881812	45.4	45	1982	3.65	1.62498	0.886733	16.669	64.4294	12.4974	234.929	null	null	null	null	1	1	null	1	81.1	82	66	61	null	1	null	2.7e-28	6.75	12.5	235	null	null	null	64.1	64	1982	6.79	1.25602	2.65041	74.346	68.8836	14.1087	395.76	null	null	null	null	1	1	null	1	143	141	66	61	null	null	null	2.42e-36	20.7	14.1	396	null	null	null	4.32
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	0.148018	0.148018	1	null	null	null	-0.177	0.0511	0.000539	0.147264	45.3	45	1987	3.62	1.62498	0.831437	40.8079	64.4294	11.9317	585.622	null	null	null	null	1	1	null	1	105	105	66	59	2	null	null	3.64e-53	6.2	11.9	586	null	null	null	64.1	64	1987	6.91	1.25602	2.18306	74.5741	68.8836	11.4129	389.869	null	null	null	null	1	1	null	1	143	141	66	59	1	null	null	2.21e-40	16.7	11.4	390	null	null	null	-3.46
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.152306	0.152306	1	null	null	null	0.701	0.0714	1.01e-22	0.153584	45.3	45	2020	3.61	1.62498	1.11229	24.6351	64.4294	15.7589	349.029	null	null	null	null	1	1	null	1	89.1	90	66	62	null	null	null	5.19e-32	8.62	15.8	349	null	null	null	63.9	64	2020	6.92	1.25602	7.03353	331.1	68.8836	37.2451	1753.3	null	null	null	null	1	1	null	1	400	396	66	62	null	null	null	1.08e-49	55.4	37.2	1750	null	null	null	9.81
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	-0.151033	-0.151033	null	null	null	null	0	1000	1	-0.169703	45.4	45	2007	3.62	1.62498	0.601659	-0.000818911	64.4294	8.34041	-0.011352	null	null	null	null	1	null	null	null	64.4	64.5	66	56	4	null	null	0.998918	4.25	8.34	-0.0114	null	null	null	63.8	64	2007	6.92	1.25602	1.92949	34.3843	68.8836	10.4426	186.092	null	null	null	null	1	1	null	1	103	103.5	66	56	null	null	null	1.12e-24	14.4	10.4	186	null	null	null	0
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.121481	0.121481	1	null	null	null	0.235	0.0525	7.54e-06	0.12137	45.5	45	1989	3.66	1.62498	0.767975	19.5161	64.4294	10.9157	277.393	null	null	null	null	1	1	null	1	83.9	84	66	55	4	4	null	1.92e-34	5.5	10.9	277	null	null	null	63.9	64	1989	6.78	1.25602	2.87568	90.2801	68.8836	15.1789	476.532	null	null	null	null	1	1	null	1	159	159	66	55	null	null	null	1.68e-36	21.3	15.2	477	null	null	null	4.48
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	4.74e-06	-0.0272567	-0.0272567	null	null	null	null	-2	1000	1	-0.0425916	45.4	45	2002	3.63	1.62498	0.677079	0.242741	64.4294	9.3859	3.36496	null	null	null	null	1	null	null	null	64.7	65	66	61	2	null	null	0.721018	5.05	9.39	3.36	null	null	null	64	64	2002	6.72	1.25602	1.11772	-2.0147	68.8836	6.04922	-10.9038	null	null	null	null	1	null	null	null	66.9	66	66	61	null	null	null	0.0762992	8.65	6.05	-10.9	null	null	null	0
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	-0.220332	-0.220332	1	null	null	null	-1.6	0.132	3.81e-34	-0.225332	45.3	45	2004	3.59	1.62498	3.56965	253.987	64.4294	51.0271	3630.67	null	null	null	null	1	1	null	1	318	321.5	66	60	null	null	null	3.53e-59	27.6	51	3630	null	null	null	64	64	2004	6.49	1.25602	1.11618	17.1831	68.8836	5.85819	90.1841	null	null	null	null	1	1	null	1	86.1	85.5	66	60	1	null	null	9.79e-23	8.56	5.86	90.2	null	null	null	-12.2
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	0.0222296	0.0222296	1	null	null	null	-1.58	0.13	4.71e-34	0.0203426	45	45	2332	3.67	1.62498	3.56696	241.484	64.4294	51.0473	3455.92	null	null	null	null	1	1	null	1	306	303	66	58	3	null	null	2.01e-56	27.1	51	3460	null	null	null	63.8	64	2332	6.48	1.25602	1.34784	17.2544	68.8836	7.06588	90.4539	null	null	null	null	1	1	null	1	86.1	86.5	66	58	null	null	null	1.3e-18	10.2	7.07	90.5	null	null	null	-12.2
