 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.137468	0.137468	1	null	null	null	-0.37	0.0561	4.48e-11	0.134713	47.4	47	1969	3.78	2.52627	4.69116	333.161	60.7527	39.7242	2821.17	null	null	null	null	1	1	null	1	394	391.5	65	58	4	null	null	1.02e-57	35.6	39.7	2820	null	null	null	63.5	63	1969	6.36	1.89101	3.15568	117.849	65.9785	32.2458	1204.22	null	null	null	null	1	1	null	1	184	178.5	65	58	null	null	null	4.42e-42	24	32.2	1200	null	null	null	-6.59
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.546855	0.546855	1	null	null	null	-0.294	0.0537	4.22e-08	0.546582	47.4	47	1975	3.75	2.52627	7.58966	436.697	60.7527	64.5263	3712.74	null	null	null	null	1	1	null	1	497	489.5	65	60	null	null	null	1.15e-53	58.7	64.5	3710	null	null	null	63.3	63	1975	6.41	1.89101	4.15796	185.338	65.9785	42.3177	1886.28	null	null	null	null	1	1	null	1	251	253.5	65	60	null	null	null	2.39e-47	32.2	42.3	1890	null	null	null	-5.48
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.00942056	0.00942056	1	null	null	null	0.263	0.0528	6.12e-07	0.000904982	47.4	47	1972	3.77	2.52627	1.70826	116.575	60.7527	14.5954	996.021	null	null	null	null	1	1	null	1	177	179	65	58	1	null	null	2.71e-59	12.8	14.6	996	null	null	null	63	63	1972	6.52	1.89101	3.48078	180.366	65.9785	35.2509	1826.62	null	null	null	null	1	1	null	1	246	243.5	65	58	1	null	null	5.69e-50	26.4	35.3	1830	null	null	null	4.99
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.0530886	0.0530886	1	null	null	null	-0.222	0.0518	1.83e-05	0.0442538	47.4	47	1989	3.77	2.52627	2.53532	149.366	60.7527	22.0604	1299.67	null	null	null	null	1	1	null	1	210	209	65	59	2	null	null	1.14e-54	19.3	22.1	1300	null	null	null	63	63	1989	6.8	1.89101	2.11905	78.3944	65.9785	21.0725	779.58	null	null	null	null	1	1	null	1	144	143	65	59	1	null	null	9.74e-43	16.2	21.1	780	null	null	null	-4.28
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.190919	0.190919	1	null	null	null	0.557	0.0644	4.98e-18	0.178314	47.4	47	1983	3.73	2.52627	0.918859	18.9973	60.7527	8.18027	169.126	null	null	null	null	1	1	null	1	79.8	79	65	60	1	1	null	1.47e-32	6.69	8.18	169	null	null	null	62.8	63	1983	6.56	1.89101	2.28354	62.7882	65.9785	22.1945	610.26	null	null	null	null	1	1	null	1	129	126	65	60	null	null	null	8.42e-36	17.6	22.2	610	null	null	null	8.65
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.322975	0.322975	null	null	null	null	0.275	0.147	0.0612	0.284932	47.4	47	1976	3.76	2.52627	0.665502	2.09216	60.7527	6.035	18.9724	null	null	null	null	1	1	null	null	62.8	63	65	58	1	null	null	0.00227618	4.47	6.03	19	null	null	null	63.4	63	1976	6.58	1.89101	0.962934	3.74568	65.9785	9.18809	35.7404	null	null	null	null	1	1	null	null	69.7	70	65	58	1	null	null	0.000240782	7.11	9.19	35.7	null	null	null	1.87
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.42039	0.42039	1	null	null	null	-0.238	0.0522	4.85e-06	0.418021	47.6	47	2015	3.73	2.52627	3.31234	197.196	60.7527	28.3513	1687.86	null	null	null	null	1	1	null	1	258	253	65	59	1	null	null	2.01e-54	25.3	28.4	1690	null	null	null	63.4	63	2015	6.48	1.89101	2.54935	96.4114	65.9785	25.772	974.644	null	null	null	null	1	1	null	1	162	165	65	59	null	null	null	4.63e-43	19.5	25.8	975	null	null	null	-4.57
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.322135	0.322135	1	null	null	null	-0.325	0.0546	2.62e-09	0.319684	48.2	48	1813	3.98	2.52627	3.98391	222.16	60.7527	34.0739	1900.11	null	null	null	null	1	1	null	1	283	278	65	57	3	null	null	3.18e-51	30	34.1	1900	null	null	null	63.7	63	1813	6.37	1.89101	2.78383	88.811	65.9785	28.1635	898.484	null	null	null	null	1	1	null	1	155	153	65	57	null	null	null	5.89e-38	20.9	28.2	898	null	null	null	-5.95
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.145085	0.145085	null	null	null	null	-2	1000	1	0.115336	48.3	48	1824	4.06	2.52627	1.45376	35.985	60.7527	15.2641	377.833	null	null	null	null	1	1	null	1	96.7	98	65	61	1	1	null	4.58e-35	11.1	15.3	378	null	null	null	63.6	63	1824	6.42	1.89101	0.975932	-0.0604238	65.9785	8.04261	-0.49795	null	null	null	null	1	null	null	null	65.9	66	65	61	1	null	null	0.950815	7.4	8.04	-0.498	null	null	null	0
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	-0.000222607	-0.000222607	1	null	null	null	-1.6	0.132	4e-34	-0.0166868	48.2	48	1867	3.94	2.52627	3.16264	290.62	60.7527	28.0852	2580.8	null	null	null	null	1	1	null	1	351	349	65	59	1	null	null	1.6e-65	24.2	28.1	2580	null	null	null	63.5	63	1867	6.65	1.89101	1.00735	6.61476	65.9785	9.8154	64.4528	null	null	null	null	1	1	null	1	72.6	71	65	59	null	null	null	1.03e-08	7.52	9.82	64.5	null	null	null	-12.2
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.435731	0.435731	1	null	null	null	-0.378	0.0564	2.15e-11	0.434	47.7	48	1958	3.7	2.52627	4.19958	217.801	60.7527	36.0461	1869.44	null	null	null	null	1	1	null	1	279	276	65	56	2	null	null	8.74e-49	31.3	36	1870	null	null	null	63.2	63	1958	6.34	1.89101	2.45505	77.6823	65.9785	24.7494	783.115	null	null	null	null	1	1	null	1	144	145	65	56	2	null	null	2.01e-37	18.3	24.7	783	null	null	null	-6.7
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.0392912	0.0392912	1	null	null	null	-0.17	0.0507	0.000816	0.0334697	47.5	47	1983	3.77	2.52627	3.30145	192.714	60.7527	28.2037	1646.32	null	null	null	null	1	1	null	1	253	249	65	60	null	null	null	1.29e-54	25.5	28.2	1650	null	null	null	63.1	63	1983	6.42	1.89101	2.51192	109.955	65.9785	25.4425	1113.7	null	null	null	null	1	1	null	1	176	176.5	65	60	null	null	null	2.93e-47	19.4	25.4	1110	null	null	null	-3.35
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.258766	0.258766	1	null	null	null	-0.0399	0.0499	0.424	0.238125	47.5	47	1972	3.86	2.52627	1.13867	35.0398	60.7527	10.132	311.789	null	null	null	null	1	1	null	1	95.8	96	65	53	1	null	null	1.14e-38	7.97	10.1	312	null	null	null	63.3	63	1972	6.5	1.89101	1.33406	29.248	65.9785	12.9728	284.415	null	null	null	null	1	1	null	1	95.2	96	65	53	5	null	null	5.89e-29	9.56	13	284	null	null	null	-0.8
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	-0.00674221	-0.00674221	null	null	null	null	0.0669	0.067	0.318	-0.0890723	47.4	47	1979	3.81	2.52627	0.706564	7.79119	60.7527	6.22852	68.6812	null	null	null	null	1	1	null	1	68.5	69	65	57	2	2	null	6.73e-18	4.78	6.23	68.7	null	null	null	63.3	63	1979	6.51	1.89101	1.01253	8.16189	65.9785	9.93869	80.1149	null	null	null	null	1	1	null	1	74.1	73	65	57	null	null	null	2.99e-11	7.44	9.94	80.1	null	null	null	0.999
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.194955	0.194955	1	null	null	null	-0.0159	0.0492	0.746	0.185212	47.5	47	1962	3.76	2.52627	2.04378	94.8744	60.7527	18.0449	837.665	null	null	null	null	1	1	null	1	156	155	65	59	null	null	null	3.5e-49	15.5	18	838	null	null	null	63.2	63	1962	6.49	1.89101	1.85176	82.3944	65.9785	18.1476	807.482	null	null	null	null	1	1	null	1	148	150	65	59	null	1	null	1.36e-47	14.1	18.1	807	null	null	null	-0.324
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	-0.0871302	-0.0871302	1	null	null	null	-0.408	0.0585	2.91e-12	-0.122636	47.5	47	1983	3.81	2.52627	1.24505	40.6784	60.7527	11.0088	359.679	null	null	null	null	1	1	null	1	101	101	65	58	null	null	null	6.22e-42	9.18	11	360	null	null	null	63	63	1983	6.67	1.89101	1.36753	14.3491	65.9785	13.3826	140.42	null	null	null	null	1	1	null	1	80.3	80.5	65	58	null	null	null	3.06e-15	10.3	13.4	140	null	null	null	-6.98
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.248385	0.248385	1	null	null	null	-0.191	0.0512	0.000182	0.243459	47.5	47.5	1976	3.73	2.52627	2.15687	130.015	60.7527	18.9245	1140.76	null	null	null	null	1	1	null	1	191	190.5	65	56	1	1	null	1.4e-53	16	18.9	1140	null	null	null	63	63	1976	6.61	1.89101	2.81906	74.4323	65.9785	27.8009	734.034	null	null	null	null	1	1	null	1	140	139.5	65	56	null	null	null	3.35e-33	21	27.8	734	null	null	null	-3.74
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.203417	0.203417	1	null	null	null	-1.34	0.113	1.11e-32	0.189333	47.5	47	1969	3.73	2.52627	2.33588	159.018	60.7527	20.7895	1415.27	null	null	null	null	1	1	null	1	220	219	65	61	null	null	null	3.99e-60	18.1	20.8	1420	null	null	null	63.1	63	1969	6.61	1.89101	1.06434	6.61171	65.9785	10.3477	64.28	null	null	null	null	1	1	null	1	72.6	72	65	61	1	null	null	3.94e-08	8.11	10.3	64.3	null	null	null	-11.9
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.739343	0.739343	1	null	null	null	-0.0725	0.0494	0.142	0.739347	47.7	48	1968	3.68	2.52627	52.562	4209.42	60.7527	446.56	35762.7	null	null	null	null	1	1	null	1	4270	4189	65	63	null	null	null	2.61e-64	417	447	35800	null	null	null	63	63	1968	6.48	1.89101	29.1546	2971.37	65.9785	296.931	30262.5	null	null	null	null	1	1	null	1	3040	3043	65	63	null	null	null	9.35e-71	231	297	30300	null	null	null	-1.47
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	0.102467	0.102467	null	null	null	null	-1.33	0.327	5.05e-05	0.0400568	47.8	48	1932	3.65	2.52627	0.781681	29.8965	60.7527	6.94059	265.452	null	null	null	null	1	1	null	1	90.6	91	65	57	2	2	null	7.41e-52	5.41	6.94	265	null	null	null	63.2	63	1932	6.26	1.89101	0.970856	1.2847	65.9785	9.46116	12.5196	null	null	null	null	1	null	null	null	67.3	68	65	57	null	null	null	0.190533	7.11	9.46	12.5	null	null	null	-4.05
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.120347	0.120347	1	null	null	null	-0.0826	0.0497	0.0966	0.105281	47.7	48	1979	3.66	2.52627	1.70597	62.5863	60.7527	15.1988	557.59	null	null	null	null	1	1	null	1	123	123	65	59	null	null	null	8.85e-44	12.9	15.2	558	null	null	null	63.3	63	1979	6.44	1.89101	1.66221	47.4622	65.9785	16.1438	460.966	null	null	null	null	1	1	null	1	113	114	65	59	1	null	null	9.3e-37	12.6	16.1	461	null	null	null	-1.66
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	0.116219	0.116219	1	null	null	null	0.0216	0.0494	0.662	0.0880851	47.5	47	1995	3.7	2.52627	1.03627	54.2637	60.7527	9.23094	483.371	null	null	null	null	1	1	null	1	115	114	65	61	null	null	null	4.63e-59	7.71	9.23	483	null	null	null	63.3	63	1995	6.45	1.89101	1.46877	52.3002	65.9785	14.2672	508.029	null	null	null	null	1	1	null	1	118	119	65	61	2	null	null	1.64e-43	11.3	14.3	508	null	null	null	0.437
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.551345	0.551345	1	null	null	null	-0.356	0.0556	1.52e-10	0.551225	47.5	47	1984	3.71	2.52627	9.51208	635.87	60.7527	81.9604	5478.94	null	null	null	null	1	1	null	1	697	684	65	61	null	null	null	3.84e-58	74.3	82	5480	null	null	null	63.3	63	1984	6.49	1.89101	4.28773	240.185	65.9785	43.0581	2411.98	null	null	null	null	1	1	null	1	306	302	65	61	null	1	null	9.51e-54	33.4	43.1	2410	null	null	null	-6.4
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	0.344093	0.344093	1	null	null	null	-0.4	0.0579	4.7e-12	0.331829	47.4	47	1976	3.69	2.52627	1.29577	49.8163	60.7527	11.5174	442.792	null	null	null	null	1	1	null	1	111	110	65	58	1	null	null	5.57e-46	9.58	11.5	443	null	null	null	63.1	63	1976	6.41	1.89101	1.50261	18.1078	65.9785	14.6277	176.276	null	null	null	null	1	1	null	1	84.1	84	65	58	null	null	null	1.2e-17	11.3	14.6	176	null	null	null	-6.91
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.0221894	0.0221894	1	null	null	null	-0.474	0.0603	3.86e-15	0.0115058	47.4	47	1981	3.69	2.52627	3.46344	173.696	60.7527	30.4646	1527.83	null	null	null	null	1	1	null	1	234	229	65	58	1	null	null	1.97e-49	26.3	30.5	1530	null	null	null	63.2	63	1981	6.4	1.89101	1.34315	52.194	65.9785	13.2127	513.439	null	null	null	null	1	1	null	1	118	116	65	58	1	null	null	1.55e-44	10.1	13.2	513	null	null	null	-7.86
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	-1.42e-05	-0.0672578	-0.0672578	null	null	null	null	-0.101	0.133	0.447	-0.138855	47.5	47	2003	3.71	2.52627	0.751867	6.04733	60.7527	6.70457	53.9254	null	null	null	null	1	1	null	null	66.8	66	65	60	null	null	null	5.33e-12	5.29	6.7	53.9	null	null	null	63.2	63	2003	6.66	1.89101	1.19426	4.40488	65.9785	11.5884	42.7425	null	null	null	null	1	1	null	null	70.4	71	65	60	null	null	null	0.000468818	9.07	11.6	42.7	null	null	null	-0.76
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	-0.0798582	-0.0798582	1	null	null	null	-1.21	0.103	1.26e-31	-0.0959953	47.4	47	2018	3.67	2.52627	3.48192	268.095	60.7527	30.9975	2386.69	null	null	null	null	1	1	null	1	329	329	65	59	null	null	null	7.41e-61	26.6	31	2390	null	null	null	62.9	63	2018	6.55	1.89101	1.08159	15.1571	65.9785	10.5126	147.322	null	null	null	null	1	1	null	1	81.1	81	65	59	1	null	null	3.92e-21	8.11	10.5	147	null	null	null	-11.7
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	-0.00350325	-0.00350325	1	null	null	null	-1.11	0.0968	1.36e-30	-0.0150126	47.2	47	2349	3.7	2.52627	3.59015	269.44	60.7527	31.8538	2390.63	null	null	null	null	1	1	null	1	330	325	65	57	null	null	null	1.44e-58	27	31.9	2390	null	null	null	62.9	63	2349	6.65	1.89101	1.26275	18.8987	65.9785	12.3147	184.306	null	null	null	null	1	1	null	1	84.9	83	65	57	null	3	null	6.38e-22	9.37	12.3	184	null	null	null	-11.5
