 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.37706	0.37706	1	null	null	null	-0.205	0.0514	6.88e-05	0.377059	46.3	46	1971	3.62	1.34387	1.8433	89.5572	67.9761	24.0838	1170.12	null	null	null	null	1	1	null	1	158	156	62	60	1	null	null	6.78e-50	14.2	24.1	1170	null	null	null	64.4	64	1971	6.71	2.28553	3.75156	188.634	73.7658	14.5244	730.308	null	null	null	null	1	1	null	1	262	265	62	60	null	null	null	1.4e-50	29	14.5	730	null	null	null	-3.98
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.426452	0.426452	1	null	null	null	-0.041	0.0492	0.406	0.426875	46.2	46	1973	3.6	1.34387	2.1484	162.407	67.9761	27.8196	2103.01	null	null	null	null	1	1	null	1	230	230.5	62	60	2	null	null	5.1e-61	16.6	27.8	2100	null	null	null	64.4	64	1973	6.54	2.28553	6.60802	489.901	73.7658	25.8137	1913.76	null	null	null	null	1	1	null	1	564	564.5	62	60	null	null	null	4.09e-60	51.1	25.8	1910	null	null	null	-0.832
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.711242	0.711242	1	null	null	null	0.214	0.0516	3.41e-05	0.711837	46.2	46	1992	3.62	1.34387	3.58913	211.04	67.9761	46.8586	2755.28	null	null	null	null	1	1	null	1	279	274	62	62	null	null	null	1.3e-55	28.2	46.9	2760	null	null	null	64.1	64	1992	6.72	2.28553	16.5042	1163.12	73.7658	63.9451	4506.49	null	null	null	null	1	1	null	1	1240	1205.5	62	62	null	null	null	3.49e-60	130	63.9	4510	null	null	null	4.14
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.339835	0.339835	1	null	null	null	-0.026	0.0492	0.598	0.339811	46.2	46	1943	3.52	1.34387	1.62717	77.7866	67.9761	21.4141	1023.7	null	null	null	null	1	1	null	1	146	146	62	59	null	null	null	4.71e-49	12.4	21.4	1020	null	null	null	64.3	64	1943	6.57	2.28553	4.46809	250.861	73.7658	17.1739	964.231	null	null	null	null	1	1	null	1	325	328	62	59	1	null	null	1.4e-52	34.2	17.2	964	null	null	null	-0.528
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.621497	0.621497	1	null	null	null	0.33	0.0548	1.7e-09	0.623764	46.2	46	1957	3.64	1.34387	1.6676	67.7175	67.9761	22.242	903.195	null	null	null	null	1	1	null	1	136	136	62	62	1	null	null	1.57e-46	13.1	22.2	903	null	null	null	64.3	64	1957	6.49	2.28553	8.09941	509.202	73.7658	30.7175	1931.18	null	null	null	null	1	1	null	1	583	563	62	62	1	null	null	2.79e-57	63.7	30.7	1930	null	null	null	6.02
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.354319	0.354319	null	null	null	null	1.09	0.941	0.246	0.352555	46.1	46	1939	3.66	1.34387	0.698809	0.31899	67.9761	10.4423	4.76667	null	null	null	null	1	null	null	null	68.3	68	62	61	null	null	null	0.64951	5.29	10.4	4.77	null	null	null	64.3	64	1939	6.38	2.28553	1.22957	17.4145	73.7658	4.16228	58.9506	null	null	null	null	1	1	null	1	91.2	92	62	61	null	null	null	7.8e-22	9.33	4.16	59	null	null	null	1.16
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.329837	0.329837	1	null	null	null	-0.0197	0.0492	0.689	0.329781	46.1	46	1946	3.67	1.34387	1.83576	73.2206	67.9761	23.9986	957.2	null	null	null	null	1	1	null	1	141	139	62	61	null	null	null	1.98e-45	14.3	24	957	null	null	null	64.2	64	1946	6.43	2.28553	5.16184	236.415	73.7658	19.9733	914.785	null	null	null	null	1	1	null	1	310	304	62	61	null	null	null	1.33e-48	40.3	20	915	null	null	null	-0.4
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.321602	0.321602	1	null	null	null	0.106	0.0498	0.0337	0.32178	46	46	1973	3.76	1.34387	1.56578	66.1618	67.9761	20.5839	869.769	null	null	null	null	1	1	null	1	134	134	62	58	3	null	null	1.82e-45	11.9	20.6	870	null	null	null	64.1	64	1973	6.27	2.28553	5.58559	288.372	73.7658	21.4925	1109.61	null	null	null	null	1	1	null	1	362	364	62	58	1	null	null	9.51e-50	42.5	21.5	1110	null	null	null	2.12
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.0548385	0.0548385	null	null	null	null	-1.73	0.431	5.87e-05	0.0394308	46	46	1960	3.79	1.34387	0.949475	14.6101	67.9761	13.9732	215.014	null	null	null	null	1	1	null	1	82.6	81.5	62	58	null	null	null	1.23e-22	7.11	14	215	null	null	null	64	64	1960	6.33	2.28553	1.15683	1.16525	73.7658	3.97622	4.00517	null	null	null	null	1	null	null	null	74.9	75	62	58	1	null	null	0.317555	8.53	3.98	4.01	null	null	null	-4.02
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.130478	0.130478	null	null	null	null	-2	0.167	5.54e-33	0.130423	46	46	1969	3.84	1.34387	4.14478	270.659	67.9761	55.4952	3623.89	null	null	null	null	1	1	null	1	339	337	62	52	4	null	null	5.87e-51	29.9	55.5	3620	null	null	null	64.1	64	1969	6.68	2.28553	1.2728	3.29191	73.7658	4.80861	12.4368	null	null	null	null	1	null	null	null	77.1	77.5	62	52	4	null	null	0.0122968	8.94	4.81	12.4	null	null	null	-12
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.214968	0.214968	1	null	null	null	0.00551	0.0493	0.911	0.213519	46.2	46	1965	3.75	1.34387	1.40126	51.9572	67.9761	18.2197	675.569	null	null	null	null	1	1	null	1	120	120.5	62	60	2	1	null	1.93e-43	10.8	18.2	676	null	null	null	64	64	1965	6.77	2.28553	3.65528	175.868	73.7658	14.2204	684.189	null	null	null	null	1	1	null	1	250	250.5	62	60	null	null	null	1.74e-49	28.2	14.2	684	null	null	null	0.112
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.370537	0.370537	1	null	null	null	-0.0298	0.0492	0.546	0.370601	46.1	46	1998	3.81	1.34387	2.10108	90.8572	67.9761	28.0687	1213.78	null	null	null	null	1	1	null	1	159	154	62	60	null	null	null	8.2e-47	16.2	28.1	1210	null	null	null	64	64	1998	6.76	2.28553	5.21237	299.334	73.7658	19.7365	1133.42	null	null	null	null	1	1	null	1	373	364	62	60	1	null	null	9.96e-54	40.3	19.7	1130	null	null	null	-0.604
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.252128	0.252128	1	null	null	null	0.151	0.0506	0.00285	0.251345	46	46	1952	3.75	1.34387	1.0827	33.4406	67.9761	14.202	438.648	null	null	null	null	1	1	null	1	101	100.5	62	60	1	null	null	2.32e-39	8.28	14.2	439	null	null	null	63.5	63	1952	6.62	2.28553	3.75857	161.001	73.7658	14.4942	620.869	null	null	null	null	1	1	null	1	235	231	62	60	null	null	null	1.56e-46	29	14.5	621	null	null	null	2.98
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.0401316	0.0401316	null	null	null	null	-0.372	0.0922	5.47e-05	0.0202807	46.2	46	1948	3.62	1.34387	0.80468	4.73577	67.9761	11.6775	68.7255	null	null	null	null	1	1	null	1	72.7	73	62	59	null	null	null	1.63e-07	6.04	11.7	68.7	null	null	null	63.4	63	1948	6.57	2.28553	1.12477	8.36981	73.7658	3.9206	29.1745	null	null	null	null	1	1	null	1	82.1	81	62	59	3	null	null	2.59e-10	8.35	3.92	29.2	null	null	null	-4.03
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.500761	0.500761	1	null	null	null	0.143	0.0503	0.00439	0.501741	46.4	46	1960	3.65	1.34387	1.77	61.9239	67.9761	23.1953	811.493	null	null	null	null	1	1	null	1	130	128.5	62	60	null	null	null	1.15e-41	13.6	23.2	811	null	null	null	63.7	64	1960	6.66	2.28553	4.25007	292.418	73.7658	16.4053	1128.73	null	null	null	null	1	1	null	1	366	366	62	60	2	1	null	1.86e-58	32.8	16.4	1130	null	null	null	2.85
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.283012	0.283012	1	null	null	null	-0.613	0.0687	4.38e-19	0.279442	46.4	46	1993	3.67	1.34387	0.872695	20.5572	67.9761	12.0204	283.154	null	null	null	null	1	1	null	1	88.5	88	62	60	1	null	null	3.8e-33	6.63	12	283	null	null	null	64.1	64	1993	6.89	2.28553	1.6317	18.7842	73.7658	5.99237	68.9843	null	null	null	null	1	1	null	1	92.6	92	62	60	null	null	null	4.01e-17	12.4	5.99	69	null	null	null	-8.93
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.0864226	0.0864226	1	null	null	null	0.33	0.0548	1.67e-09	0.0850547	46.3	46	1985	3.69	1.34387	1.05297	51.2785	67.9761	13.8466	674.318	null	null	null	null	1	1	null	1	119	118	62	55	6	2	null	4.34e-48	7.71	13.8	674	null	null	null	64.2	64	1985	6.96	2.28553	7.03433	375.18	73.7658	27.0587	1443.19	null	null	null	null	1	1	null	1	449	450	62	55	null	null	null	1.63e-48	52.1	27.1	1440	null	null	null	6.03
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.0435913	0.0435913	1	null	null	null	-1.75	0.143	1.4e-34	0.0377059	46.3	46	1970	3.7	1.34387	2.34737	132.863	67.9761	31.3028	1771.76	null	null	null	null	1	1	null	1	201	199	62	56	3	null	null	7.76e-51	17.5	31.3	1770	null	null	null	64.2	64	1970	6.93	2.28553	1.10883	8.34136	73.7658	4.20608	31.641	null	null	null	null	1	1	null	1	82.1	82.5	62	56	2	null	null	2.42e-10	8.01	4.21	31.6	null	null	null	-12.3
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.950922	0.950922	1	null	null	null	0.0077	0.0491	0.876	0.950935	46.3	46	1969	3.7	1.34387	29.0373	2239.58	67.9761	387.894	29917.3	null	null	null	null	1	1	null	1	2310	2273.5	62	58	1	1	null	2.37e-59	221	388	29900	null	null	null	64.5	64	1969	7.13	2.28553	100.787	8041.99	73.7658	381.647	30452.3	null	null	null	null	1	1	null	1	8120	8031.5	62	58	null	1	null	3.5e-60	768	382	30500	null	null	null	0.157
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	-0.0831683	-0.0831683	null	null	null	null	-1.19	0.145	2.34e-16	-0.109107	46.2	46	1965	3.64	1.34387	0.840553	13.0239	67.9761	12.1663	188.51	null	null	null	null	1	1	null	1	81	81	62	60	null	null	null	2.38e-23	6.38	12.2	189	null	null	null	64.5	64	1965	6.99	2.28553	1.12646	3.50089	73.7658	3.93675	12.2348	null	null	null	null	1	1	null	null	77.3	75.5	62	60	null	null	null	0.00275944	8.43	3.94	12.2	null	null	null	-8.2
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.330005	0.330005	1	null	null	null	0.0296	0.0496	0.551	0.32949	46.2	46	1949	3.66	1.34387	1.18428	28.3343	67.9761	15.6932	375.465	null	null	null	null	1	1	null	1	96.3	95	62	58	1	null	null	3.4e-32	8.93	15.7	375	null	null	null	64.2	64	1949	6.84	2.28553	2.82101	105.286	73.7658	10.7686	401.908	null	null	null	null	1	1	null	1	179	182.5	62	58	null	null	null	2.34e-42	21.4	10.8	402	null	null	null	0.596
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	0.220124	0.220124	1	null	null	null	-0.189	0.0513	0.000224	0.216949	46.1	46	1940	3.8	1.34387	1.06521	47.1739	67.9761	13.998	619.914	null	null	null	null	1	1	null	1	115	114	62	60	null	null	null	1.07e-48	8.14	14	620	null	null	null	64.3	64	1940	6.53	2.28553	2.33337	104.168	73.7658	8.98192	400.975	null	null	null	null	1	1	null	1	178	176	62	60	null	null	null	3.26e-48	17.9	8.98	401	null	null	null	-3.69
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.560275	0.560275	1	null	null	null	-0.419	0.058	4.89e-13	0.560997	45.9	46	1990	3.8	1.34387	3.17202	155.126	67.9761	42.3585	2071.52	null	null	null	null	1	1	null	1	223	221	62	59	null	null	null	4.74e-49	24.3	42.4	2070	null	null	null	64.2	64	1990	6.63	2.28553	4.21479	208.302	73.7658	15.9656	789.045	null	null	null	null	1	1	null	1	282	284	62	59	1	null	null	1.92e-49	32.3	16	789	null	null	null	-7.23
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	-0.0441566	-0.0441566	1	null	null	null	-0.0862	0.0506	0.0887	-0.0542922	46.1	46	1964	3.64	1.34387	1.00116	19.386	67.9761	13.3536	258.573	null	null	null	null	1	1	null	1	87.4	88.5	62	58	null	null	null	1.36e-27	7.51	13.4	259	null	null	null	64.2	64	1964	6.55	2.28553	2.14389	55.9066	73.7658	8.1306	212.023	null	null	null	null	1	1	null	1	130	129	62	58	null	null	null	3.99e-34	16.2	8.13	212	null	null	null	-1.7
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.15948	0.15948	1	null	null	null	-0.129	0.0504	0.0106	0.156276	46.2	46	1980	3.63	1.34387	1.20929	34.0906	67.9761	16.0231	451.701	null	null	null	null	1	1	null	1	102	103	62	60	null	null	null	7.77e-37	9.27	16	452	null	null	null	64	64	1980	6.82	2.28553	2.80561	87.9342	73.7658	10.7109	335.703	null	null	null	null	1	1	null	1	162	157	62	60	null	null	null	5.15e-39	21.6	10.7	336	null	null	null	-2.56
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	1.19e-05	0.049897	0.049897	null	null	null	null	-0.647	0.255	0.0114	0.0318812	46.3	46	1979	3.59	1.34387	0.843876	2.36289	67.9761	12.6099	35.3083	null	null	null	null	1	1	null	null	70.3	70	62	59	null	null	null	0.00677687	6.35	12.6	35.3	null	null	null	64.1	64	1979	6.87	2.28553	1.14246	2.35286	73.7658	3.86744	7.96484	null	null	null	null	1	null	null	null	76.1	77	62	59	1	null	null	0.0433996	8.49	3.87	7.96	null	null	null	-2.53
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.127882	0.127882	1	null	null	null	-1.37	0.115	6.07e-33	0.125261	46.2	46	1991	3.66	1.34387	2.39873	163.438	67.9761	31.6534	2156.71	null	null	null	null	1	1	null	1	231	231.5	62	58	null	null	null	9.57e-57	18.2	31.7	2160	null	null	null	63.8	64	1991	6.47	2.28553	1.41283	23.7342	73.7658	5.41582	90.9808	null	null	null	null	1	1	null	1	97.5	96.5	62	58	3	null	null	9.2e-25	10.5	5.42	91	null	null	null	-12
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	0.126986	0.126986	1	null	null	null	-1.55	0.127	7.18e-34	0.123981	46.1	46	2334	3.79	1.34387	2.2224	151.927	67.9761	29.4379	2012.42	null	null	null	null	1	1	null	1	220	220.5	62	62	null	null	null	6.87e-60	17.4	29.4	2010	null	null	null	63.8	64	2334	6.48	2.28553	1.08539	15.0084	73.7658	4.14493	57.3146	null	null	null	null	1	1	null	1	88.8	90	62	62	null	null	null	9.63e-22	8.24	4.14	57.3	null	null	null	-12.1
