 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.290608	0.290608	1	null	null	null	0.252	0.0526	1.63e-06	0.284197	39.6	39	2012	3.25	2.39655	1.65712	52.2273	67.3244	14.2678	449.676	null	null	null	null	1	1	null	1	120	119.5	65	58	1	null	null	2.28e-39	12.4	14.3	450	null	null	null	61.7	62	2012	6.43	2.51474	2.58175	127.923	72.905	16.2294	804.148	null	null	null	null	1	1	null	1	201	203.5	65	58	null	null	null	1.37e-49	19.5	16.2	804	null	null	null	4.8
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.403725	0.403725	1	null	null	null	0.0984	0.0497	0.0478	0.401906	39.6	39	2009	3.24	2.39655	1.96825	110.122	67.3244	16.9621	949.014	null	null	null	null	1	1	null	1	177	176	65	56	3	1	null	6.96e-52	14.6	17	949	null	null	null	62	62	2009	6.71	2.51474	3.57614	189.524	72.905	22.4598	1190.3	null	null	null	null	1	1	null	1	262	260.5	65	56	null	null	null	1.92e-49	26.7	22.5	1190	null	null	null	1.98
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.371086	0.371086	1	null	null	null	-0.0376	0.0492	0.445	0.369527	39.7	40	2004	3.24	2.39655	3.60564	171.303	67.3244	31.822	1511.85	null	null	null	null	1	1	null	1	239	233	65	59	null	null	null	1.32e-48	27.6	31.8	1510	null	null	null	62	62	2004	6.67	2.51474	3.85039	226.061	72.905	23.6129	1386.34	null	null	null	null	1	1	null	1	299	298	65	59	null	null	null	6.99e-54	29.5	23.6	1390	null	null	null	-0.764
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.15323	0.15323	1	null	null	null	0.162	0.0507	0.0014	0.14472	39.7	40	2015	3.31	2.39655	1.3322	58.0265	67.3244	11.4709	499.635	null	null	null	null	1	1	null	1	125	126	65	57	3	2	null	3.88e-48	9.8	11.5	500	null	null	null	62	62	2015	6.65	2.51474	3.27935	115.428	72.905	20.6135	725.564	null	null	null	null	1	1	null	1	188	185	65	57	null	null	null	2.26e-40	24.6	20.6	726	null	null	null	3.2
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.118306	0.118306	1	null	null	null	0.15	0.0505	0.00301	0.111483	39.6	40	2022	3.3	2.39655	2.3188	53.2417	67.3244	19.6858	452.004	null	null	null	null	1	1	null	1	121	119	65	53	5	null	null	1.89e-29	16.7	19.7	452	null	null	null	61.9	62	2022	6.65	2.51474	2.87146	100.133	72.905	18.3064	638.375	null	null	null	null	1	1	null	1	173	171	65	53	5	null	null	2.4e-38	20.8	18.3	638	null	null	null	2.97
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	-0.0420145	-0.0420145	null	null	null	null	-0.196	0.0771	0.011	-0.0831434	39.6	39	2047	3.21	2.39655	1.10416	10.1929	67.3244	10.2358	94.4896	null	null	null	null	1	1	null	1	77.5	78	65	58	2	null	null	1.72e-13	8.1	10.2	94.5	null	null	null	62	62	2047	6.69	2.51474	1.40425	10.3019	72.905	8.19874	60.1477	null	null	null	null	1	1	null	1	83.2	81	65	58	1	null	null	5.21e-10	10.4	8.2	60.1	null	null	null	-2.54
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.228523	0.228523	1	null	null	null	0.126	0.0501	0.0117	0.222317	39.4	39	2012	3.24	2.39655	1.87596	64.1584	67.3244	16.2053	554.226	null	null	null	null	1	1	null	1	131	127.5	65	58	1	null	null	5.02e-41	14.1	16.2	554	null	null	null	61.7	61	2012	6.52	2.51474	2.8961	118.354	72.905	18.1456	741.547	null	null	null	null	1	1	null	1	191	191	65	58	null	null	null	1.25e-44	21.9	18.1	742	null	null	null	2.52
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.273296	0.273296	1	null	null	null	0.0933	0.0498	0.0612	0.266957	39.4	39	2000	3.21	2.39655	1.75425	54.997	67.3244	14.8524	465.635	null	null	null	null	1	1	null	1	122	121.5	65	56	1	null	null	3.6e-38	12.9	14.9	466	null	null	null	61.5	61	2000	6.53	2.51474	2.64971	90.2914	72.905	16.9388	577.206	null	null	null	null	1	1	null	1	163	163	65	56	3	null	null	2.19e-39	19.7	16.9	577	null	null	null	1.87
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.113761	0.113761	null	null	null	null	-0.754	0.0928	4.3e-16	0.0918949	39.4	39	2011	3.22	2.39655	1.35038	29.1929	67.3244	11.995	259.31	null	null	null	null	1	1	null	1	96.5	95	65	58	null	null	null	8.62e-31	10	12	259	null	null	null	61.5	61	2011	6.59	2.51474	1.60266	7.49153	72.905	9.76538	45.6476	null	null	null	null	1	1	null	1	80.4	78	65	58	null	null	null	1.66e-05	12	9.77	45.6	null	null	null	-8.13
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.0613822	0.0613822	1	null	null	null	-1.6	0.131	4.21e-34	0.0547665	39.5	39	2007	3.22	2.39655	5.55534	343.497	67.3244	46.8495	2896.79	null	null	null	null	1	1	null	1	411	398.5	65	56	null	null	null	9.55e-53	41.5	46.8	2900	null	null	null	61.5	61	2007	6.57	2.51474	1.15186	11.4521	72.905	7.3926	73.4991	null	null	null	null	1	1	null	1	84.4	83.5	65	56	3	null	null	1.39e-14	8.3	7.39	73.5	null	null	null	-12.2
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.242138	0.242138	1	null	null	null	0.103	0.0499	0.0399	0.234706	39.6	40	2031	3.2	2.39655	1.70507	55.2563	67.3244	14.4507	468.305	null	null	null	null	1	1	null	1	123	120.5	65	62	null	null	null	9.13e-42	13.2	14.5	468	null	null	null	61.3	61	2031	6.45	2.51474	2.57684	92.8692	72.905	16.4562	593.082	null	null	null	null	1	1	null	1	166	166.5	65	62	null	null	null	1.12e-43	20.1	16.5	593	null	null	null	2.06
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.535173	0.535173	1	null	null	null	-0.206	0.0514	6.03e-05	0.534825	39.5	40	2008	3.21	2.39655	3.85544	161.939	67.3244	33.3842	1402.23	null	null	null	null	1	1	null	1	229	227	65	57	1	null	null	2.14e-44	29	33.4	1400	null	null	null	61.4	61	2008	6.29	2.51474	2.99017	139.481	72.905	18.6904	871.841	null	null	null	null	1	1	null	1	212	211	65	57	3	null	null	3.09e-47	22.5	18.7	872	null	null	null	-4.01
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.364646	0.364646	1	null	null	null	-0.208	0.0516	5.52e-05	0.360113	39.5	39	2003	3.13	2.39655	2.15783	83.8923	67.3244	18.4293	716.499	null	null	null	null	1	1	null	1	151	151	65	60	1	null	null	6.77e-45	16.6	18.4	716	null	null	null	61.2	61	2003	6.19	2.51474	2.30199	70.0116	72.905	14.5881	443.677	null	null	null	null	1	1	null	1	143	145	65	60	null	null	null	1.19e-38	17.7	14.6	444	null	null	null	-4.03
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.152705	0.152705	1	null	null	null	-0.0978	0.0566	0.0839	0.116315	39.4	39	2016	3.13	2.39655	0.899453	11.1584	67.3244	8.15889	101.217	null	null	null	null	1	1	null	1	78.5	78	65	58	1	null	null	1.95e-19	6.47	8.16	101	null	null	null	61.3	61	2016	6.42	2.51474	1.35501	13.5433	72.905	8.085	80.8091	null	null	null	null	1	1	null	1	86.4	86	65	58	1	null	null	1.2e-14	10	8.09	80.8	null	null	null	-1.73
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.0080468	0.0080468	1	null	null	null	0.0872	0.0498	0.0801	-0.0139061	39.3	39	1983	2.96	2.39655	1.3304	50.7256	67.3244	11.2302	428.188	null	null	null	null	1	1	null	1	118	116	65	60	2	null	null	2.69e-46	10	11.2	428	null	null	null	61.3	61	1983	6.4	2.51474	1.96116	81.6283	72.905	12.5746	523.388	null	null	null	null	1	1	null	1	155	153.5	65	60	1	null	null	4.68e-47	15	12.6	523	null	null	null	1.75
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.431765	0.431765	1	null	null	null	-0.0836	0.0537	0.12	0.421798	39.2	39	1953	3	2.39655	1.1131	14.6756	67.3244	9.8049	129.272	null	null	null	null	1	1	null	1	82	82	65	58	3	null	null	3.96e-20	8.17	9.8	129	null	null	null	61.3	61	1953	6.28	2.51474	1.43489	17.3536	72.905	8.8166	106.628	null	null	null	null	1	1	null	1	90.3	88.5	65	58	1	null	null	4.91e-18	10.7	8.82	107	null	null	null	-1.56
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.161182	0.161182	1	null	null	null	-0.255	0.0527	1.3e-06	0.154178	39.5	39	2015	3.26	2.39655	2.538	100.506	67.3244	21.9318	868.509	null	null	null	null	1	1	null	1	168	167	65	59	1	null	null	1.62e-44	19.4	21.9	869	null	null	null	61.2	61	2015	6.32	2.51474	2.3339	77.078	72.905	14.6181	482.769	null	null	null	null	1	1	null	1	150	150	65	59	null	null	null	3.09e-40	17.8	14.6	483	null	null	null	-4.84
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	-0.0464655	-0.0464655	1	null	null	null	-1.25	0.106	5.58e-32	-0.0636343	39.6	39	2012	3.29	2.39655	2.55594	196.658	67.3244	21.5408	1657.38	null	null	null	null	1	1	null	1	264	264	65	56	3	null	null	6.75e-59	19	21.5	1660	null	null	null	61.3	61	2012	6.36	2.51474	1.4364	14.47	72.905	9.22476	92.9283	null	null	null	null	1	1	null	1	87.4	87	65	56	1	null	null	1.49e-14	10.5	9.22	92.9	null	null	null	-11.8
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.870619	0.870619	1	null	null	null	-0.0261	0.0492	0.596	0.870636	39.7	40	2004	3.3	2.39655	37.5387	2784.07	67.3244	310.751	23046.9	null	null	null	null	1	1	null	1	2850	2775	65	59	null	null	null	3.55e-59	288	311	23000	null	null	null	61.2	61	2004	6.4	2.51474	39.2787	3319.67	72.905	256.811	21704.6	null	null	null	null	1	1	null	1	3390	3379	65	59	1	null	null	1.95e-62	302	257	21700	null	null	null	-0.53
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	0.137111	0.137111	1	null	null	null	-0.455	0.061	8.56e-14	0.112438	39.6	40	2007	3.24	2.39655	1.02369	34.3238	67.3244	8.66545	290.548	null	null	null	null	1	1	null	1	102	101	65	54	4	2	null	8.79e-42	7.2	8.67	291	null	null	null	61.2	61	2007	6.45	2.51474	1.74804	15.9468	72.905	11.1768	101.963	null	null	null	null	1	1	null	1	88.9	89.5	65	54	null	null	null	1.06e-12	12.6	11.2	102	null	null	null	-7.46
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.270947	0.270947	1	null	null	null	0.322	0.0553	5.63e-09	0.258054	39.9	40	1978	3.06	2.39655	1.35282	21.2446	67.3244	11.2439	176.575	null	null	null	null	1	1	null	1	88.6	89	65	58	2	null	null	2.01e-23	10.1	11.2	177	null	null	null	61.3	61	1978	6.39	2.51474	1.79437	56.957	72.905	11.6848	370.901	null	null	null	null	1	1	null	1	130	128	65	58	null	null	null	1.91e-39	13.5	11.7	371	null	null	null	5.83
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	0.368227	0.368227	1	null	null	null	0.00939	0.0495	0.85	0.360692	40.1	40	1968	3.01	2.39655	1.54176	48.7847	67.3244	12.9831	410.814	null	null	null	null	1	1	null	1	116	117	65	55	2	null	null	2.34e-38	11.2	13	411	null	null	null	61.5	61	1968	6.45	2.51474	1.89651	65.3132	72.905	12.1895	419.788	null	null	null	null	1	1	null	1	138	138	65	55	2	1	null	7.56e-40	13.9	12.2	420	null	null	null	0.19
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.277092	0.277092	1	null	null	null	0.279	0.0532	1.68e-07	0.274628	40	40	1974	3.07	2.39655	1.95113	86.3006	67.3244	16.7485	740.804	null	null	null	null	1	1	null	1	154	154	65	56	1	null	null	3.63e-46	14.4	16.7	741	null	null	null	61.2	61	1974	6.56	2.51474	4.54024	223.149	72.905	28.6273	1407	null	null	null	null	1	1	null	1	296	291	65	56	1	null	null	1.86e-47	33.9	28.6	1410	null	null	null	5.23
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	0.252892	0.252892	1	null	null	null	-0.0328	0.0498	0.51	0.245507	39.9	40	1974	3.04	2.39655	1.76593	38.7292	67.3244	14.8015	324.617	null	null	null	null	1	1	null	1	106	104	65	56	2	null	null	8.01e-30	13	14.8	325	null	null	null	61.2	61	1974	6.48	2.51474	2.46795	46.6128	72.905	15.9365	300.997	null	null	null	null	1	1	null	1	120	120	65	56	2	null	null	3.73e-26	18.3	15.9	301	null	null	null	-0.659
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.184518	0.184518	1	null	null	null	0.228	0.0524	1.28e-05	0.169282	39.7	40	2023	3.26	2.39655	1.17828	32.0574	67.3244	9.9045	269.471	null	null	null	null	1	1	null	1	99.4	99	65	55	2	null	null	6.1e-36	8.46	9.9	269	null	null	null	61.3	61	2023	6.54	2.51474	2.10738	70.8222	72.905	13.5691	456.013	null	null	null	null	1	1	null	1	144	145	65	55	1	1	null	5.29e-39	15.5	13.6	456	null	null	null	4.36
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	-9.8e-06	0.205439	0.205439	null	null	null	null	0.0126	0.0937	0.893	0.149289	39.6	39	2030	3.29	2.39655	0.693683	3.64053	67.3244	7.03901	36.9415	null	null	null	null	1	1	null	null	71	71	65	57	2	1	null	1.22e-06	4.73	7.04	36.9	null	null	null	61.5	61	2030	6.5	2.51474	1.05198	7.13006	72.905	5.61111	38.0306	null	null	null	null	1	1	null	1	80	81	65	57	null	1	null	3.83e-09	7.59	5.61	38	null	null	null	0.135
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.296956	0.296956	1	null	null	null	-1.06	0.0931	6.81e-30	0.295207	39.6	40	2034	3.26	2.39655	4.83898	321.455	67.3244	41.5756	2761.88	null	null	null	null	1	1	null	1	389	380	65	59	1	null	null	9.49e-57	37.1	41.6	2760	null	null	null	61.5	61	2034	6.39	2.51474	2.33289	38.417	72.905	14.696	242.008	null	null	null	null	1	1	null	1	111	110	65	59	null	null	null	5.94e-24	17.8	14.7	242	null	null	null	-11.4
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	-0.0762547	-0.0762547	1	null	null	null	-1.01	0.0899	3.49e-29	-0.082008	39.7	40	2375	3.27	2.39655	4.43144	316.112	67.3244	38.0014	2710.79	null	null	null	1	1	1	null	1	383	383	65	55	null	null	null	1.69e-55	32.8	38	2710	null	null	null	61.4	61	2375	6.44	2.51474	2.54735	42.2041	72.905	16.0777	266.373	null	null	null	null	1	1	null	1	115	114	65	55	3	null	null	3.56e-23	18.7	16.1	266	null	null	null	-11.2
