 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.165116	0.165116	1	null	null	null	0.256	0.0527	1.14e-06	0.160636	46.2	46	1996	3.59	1.60173	1.37331	67.434	60.2088	12.5034	613.957	null	null	null	null	1	1	null	1	128	126.5	67	56	1	null	null	1.64e-48	10.2	12.5	614	null	null	null	63	63	1996	6.6	1.35376	2.1713	96.362	64.888	24.9595	1107.7	null	null	null	null	1	1	null	1	161	161	67	56	1	null	null	4e-45	16.2	25	1110	null	null	null	4.87
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	-0.0502415	-0.0502415	1	null	null	null	0.334	0.0549	1.22e-09	-0.056833	46.2	46	1952	3.57	1.60173	1.11337	80.0233	60.2088	9.90096	711.632	null	null	null	null	1	1	null	1	140	140	67	56	5	null	null	8.82e-59	8.2	9.9	712	null	null	null	62.9	63	1952	6.09	1.35376	3.13143	130.416	64.888	36.8535	1534.85	null	null	null	null	1	1	null	1	195	190.5	67	56	null	null	null	1.89e-43	23.4	36.9	1530	null	null	null	6.08
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.4535	0.4535	1	null	null	null	-0.267	0.0529	4.29e-07	0.453407	46.2	46	1977	3.53	1.60173	8.38699	879.079	60.2088	71.4559	7489.62	null	null	null	null	1	1	null	1	939	935	67	59	4	null	null	7.07e-68	64.4	71.5	7490	null	null	null	62.8	63	1977	6.2	1.35376	4.677	329.417	64.888	57.4528	4046.59	null	null	null	null	1	1	null	1	394	395	67	59	null	null	null	5.4e-58	35.9	57.5	4050	null	null	null	-5.06
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	-0.0290607	-0.0290607	1	null	null	null	0.142	0.0504	0.00491	-0.0360164	46.3	46	1961	3.61	1.60173	1.5184	58.9981	60.2088	14.1235	548.774	null	null	null	null	1	1	null	1	119	120	67	58	1	null	null	1.07e-43	11.5	14.1	549	null	null	null	63	63	1961	6.05	1.35376	1.97908	67.5775	64.888	22.2681	760.364	null	null	null	null	1	1	null	1	132	134	67	58	null	null	null	5.17e-40	15	22.3	760	null	null	null	2.81
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.0404194	0.0404194	1	null	null	null	-0.256	0.0526	1.11e-06	0.0369468	46.2	46	1988	3.62	1.60173	2.58586	159.028	60.2088	22.9791	1413.2	null	null	null	null	1	1	null	1	219	219	67	59	1	null	null	5.59e-55	19.8	23	1410	null	null	null	63	63	1988	6.13	1.35376	2.05203	66.4848	64.888	24.1674	783.014	null	null	null	null	1	1	null	1	131	131	67	59	null	null	null	3.54e-39	15.7	24.2	783	null	null	null	-4.87
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	-0.0287177	-0.0287177	null	null	null	null	0.0129	0.117	0.913	-0.0674192	46.1	46	1985	3.69	1.60173	0.663638	4.13543	60.2088	6.61702	41.2337	null	null	null	null	1	1	null	null	64.3	65	67	61	null	null	null	2.86e-08	4.95	6.62	41.2	null	null	null	62.9	63	1985	6.15	1.35376	0.857282	4.04638	64.888	8.99844	42.4727	null	null	null	null	1	1	null	1	68.9	69	67	61	2	null	null	1.31e-05	6.57	9	42.5	null	null	null	0.11
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.15272	0.15272	1	null	null	null	-0.144	0.0503	0.00418	0.150724	46.1	46	2002	3.78	1.60173	2.76401	174.89	60.2088	24.25	1534.39	null	null	null	null	1	1	null	1	235	232	67	61	null	null	null	4.63e-57	21.5	24.2	1530	null	null	null	63	63	2002	6.36	1.35376	2.6645	92.3251	64.888	31.7848	1101.35	null	null	null	null	1	1	null	1	157	159	67	61	null	null	null	1.37e-41	20.8	31.8	1100	null	null	null	-2.86
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.0025027	0.0025027	1	null	null	null	-0.156	0.0505	0.00204	-0.000496249	46.1	46	2012	3.81	1.60173	3.19301	148.446	60.2088	28.2505	1313.39	null	null	null	null	1	1	null	1	209	209.5	67	58	null	null	null	2.86e-47	24.3	28.3	1310	null	null	null	62.7	63	2012	6.38	1.35376	2.05114	77.5775	64.888	24.263	917.667	null	null	null	null	1	1	null	1	142	144	67	58	2	null	null	1.92e-42	15.6	24.3	918	null	null	null	-3.08
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	0.0787252	0.0787252	null	null	null	null	-1.34	0.397	0.000739	0.0573502	46.1	46	2013	3.67	1.60173	0.836278	25.6745	60.2088	8.19594	251.623	null	null	null	null	1	1	null	1	85.9	86	67	60	1	null	null	9.82e-41	6.3	8.2	252	null	null	null	62.6	63	2013	6.36	1.35376	0.987888	1.07862	64.888	10.5496	11.5185	null	null	null	null	1	null	null	null	66	65	67	60	null	null	null	0.279099	7.54	10.5	11.5	null	null	null	-3.37
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.0687688	0.0687688	1	null	null	null	-1.57	0.129	5.19e-34	0.0646455	45.9	46	2004	3.7	1.60173	3.60033	336.775	60.2088	33.9578	3176.41	null	null	null	1	1	1	null	1	397	395.5	67	62	1	null	null	6.69e-68	28.3	34	3180	null	null	null	62.4	62	2004	6.37	1.35376	1.10079	7.66034	64.888	12.2147	85.0016	null	null	null	null	1	1	null	1	72.5	73	67	62	null	null	null	2.22e-09	8.57	12.2	85	null	null	null	-12.2
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.297474	0.297474	1	null	null	null	-0.247	0.0524	2.46e-06	0.295425	46.1	46	1996	3.7	1.60173	2.85684	147.575	60.2088	25.561	1320.4	null	null	null	null	1	1	null	1	208	204	67	60	null	null	null	3.62e-51	22.1	25.6	1320	null	null	null	62.6	62	1996	6.4	1.35376	1.55899	63.9286	64.888	18.2359	747.787	null	null	null	null	1	1	null	1	129	128.5	67	60	1	2	null	9.01e-46	12	18.2	748	null	null	null	-4.71
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.3741	0.3741	1	null	null	null	-0.00235	0.0492	0.962	0.37291	46.1	46	2009	3.62	1.60173	2.47701	129.037	60.2088	21.8511	1138.3	null	null	null	null	1	1	null	1	189	190	67	57	1	null	null	1.39e-49	18.6	21.9	1140	null	null	null	62.7	63	2009	6.49	1.35376	2.49985	95.4277	64.888	29.6582	1132.15	null	null	null	null	1	1	null	1	160	159	67	57	2	null	null	4.95e-42	18.8	29.7	1130	null	null	null	-0.0479
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.0537593	0.0537593	1	null	null	null	0.00439	0.0497	0.93	0.0440219	46.2	46	2008	3.62	1.60173	1.16254	34.6272	60.2088	11.0977	330.553	null	null	null	null	1	1	null	1	94.8	94	67	61	null	null	null	4.99e-39	8.95	11.1	331	null	null	null	62.8	63	2008	6.47	1.35376	1.59249	30.4562	64.888	17.4594	333.909	null	null	null	null	1	1	null	1	95.3	94	67	61	1	null	null	1.58e-27	12.4	17.5	334	null	null	null	0.0883
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.0909157	0.0909157	null	null	null	null	0.126	0.0584	0.0309	0.0725661	46.2	46	1996	3.58	1.60173	0.803307	9.11876	60.2088	7.61185	86.406	null	null	null	null	1	1	null	1	69.3	69.5	67	58	1	null	null	5.4e-17	5.93	7.61	86.4	null	null	null	62.7	63	1996	6.5	1.35376	1.1486	10.4568	64.888	12.6863	115.495	null	null	null	null	1	1	null	1	75.3	75	67	58	null	null	null	7.2e-13	8.66	12.7	115	null	null	null	2.16
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.294999	0.294999	1	null	null	null	-0.227	0.0519	1.28e-05	0.292987	46.2	46	1995	3.66	1.60173	2.48938	155.217	60.2088	22.1009	1378.03	null	null	null	null	1	1	null	1	215	216	67	61	null	null	null	8.87e-57	19.4	22.1	1380	null	null	null	62.8	63	1995	6.31	1.35376	2.0242	69.3906	64.888	23.8622	818.009	null	null	null	null	1	1	null	1	134	133	67	61	null	null	null	1.78e-41	15.8	23.9	818	null	null	null	-4.36
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	0.0273598	0.0273598	1	null	null	null	-0.321	0.0554	6.62e-09	0.0105162	46.1	46	1993	3.58	1.60173	1.17616	36.3649	60.2088	11.3237	350.109	null	null	null	null	1	1	null	1	96.6	96	67	61	null	null	null	5.86e-40	9.06	11.3	350	null	null	null	62.7	63	1993	6.21	1.35376	0.973405	15.3742	64.888	10.5815	167.128	null	null	null	null	1	1	null	1	80.3	80	67	61	1	null	null	1.1e-23	7.49	10.6	167	null	null	null	-5.8
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.197159	0.197159	1	null	null	null	0.204	0.0516	7.64e-05	0.191647	46.1	46	1985	3.61	1.60173	1.21445	40.6333	60.2088	11.4595	383.415	null	null	null	null	1	1	null	1	101	101	67	57	3	null	null	4.64e-40	9.05	11.5	383	null	null	null	62.4	62	1985	6.31	1.35376	1.84012	55.3049	64.888	20.4095	613.412	null	null	null	null	1	1	null	1	120	118	67	57	1	null	null	1.3e-36	13.8	20.4	613	null	null	null	3.96
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.155181	0.155181	1	null	null	null	-1.09	0.0954	2.72e-30	0.150159	46.2	46	1973	3.66	1.60173	2.41342	164.37	60.2088	22.776	1551.2	null	null	null	null	1	1	null	1	225	225	67	57	2	null	null	4.14e-56	18.2	22.8	1550	null	null	null	62.6	62	1973	6.37	1.35376	1.14944	11.34	64.888	12.7473	125.761	null	null	null	null	1	1	null	1	76.2	75	67	57	1	null	null	4.77e-14	8.59	12.7	126	null	null	null	-11.4
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.757668	0.757668	1	null	null	null	-0.168	0.0506	0.000931	0.757677	46.1	46	1985	3.78	1.60173	50.2053	5150.55	60.2088	418.467	42930.3	null	null	null	null	1	1	null	1	5210	5171	67	61	null	null	null	4.12e-69	392	418	42900	null	null	null	62.6	62	1985	6.31	1.35376	22.0304	2324.1	64.888	276.621	29182.2	null	null	null	null	1	1	null	1	2390	2414	67	61	null	null	null	7.7e-70	172	277	29200	null	null	null	-3.31
1	1	1	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001451	null	0.0685726	0.0685726	null	null	null	null	-1.26	0.28	6.46e-06	0.0425186	46	46	1995	3.79	1.60173	0.894945	24.2994	60.2088	8.75421	237.693	null	null	null	null	1	1	null	1	84.5	84	67	61	null	null	null	1.53e-37	6.82	8.75	238	null	null	null	62.5	62	1995	6.19	1.35376	0.782584	1.21031	64.888	8.37309	12.9495	null	null	null	null	1	null	null	null	66.1	65	67	61	null	null	null	0.126779	5.97	8.37	12.9	null	null	null	-4.51
1	1	1	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001501	null	0.147988	0.147988	1	null	null	null	-0.266	0.053	5.13e-07	0.14265	45.9	46	1989	3.73	1.60173	1.8329	86.4522	60.2088	17.1648	809.61	null	null	null	null	1	1	null	1	147	145	67	59	null	null	null	9.6e-49	14	17.2	810	null	null	null	62.4	62	1989	6.33	1.35376	1.534	39.2475	64.888	17.1436	438.619	null	null	null	null	1	1	null	1	104	103	67	59	2	null	null	9.34e-34	11.7	17.1	439	null	null	null	-5.02
1	1	1	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001551	null	0.086217	0.086217	1	null	null	null	0.141	0.0504	0.00513	0.077374	46	46	1974	3.68	1.60173	1.16979	47.0043	60.2088	11.0333	443.336	null	null	null	null	1	1	null	1	107	107	67	61	null	null	null	7.57e-47	9.01	11	443	null	null	null	62.6	62.5	1974	6.43	1.35376	1.62403	55.2923	64.888	18.0208	613.542	null	null	null	null	1	1	null	1	120	119	67	61	null	null	null	1.66e-41	12.6	18	614	null	null	null	2.8
1	1	1	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001601	null	0.273773	0.273773	1	null	null	null	0.48	0.0605	2.22e-15	0.272249	46	46	1987	3.62	1.60173	1.24952	68.6764	60.2088	11.0957	609.846	null	null	null	null	1	1	null	1	129	129	67	61	null	null	null	5.83e-55	9.64	11.1	610	null	null	null	62.8	63	1987	6.45	1.35376	2.96173	156.161	64.888	34.9066	1840.5	null	null	null	null	1	1	null	1	221	224	67	61	null	null	null	3.35e-52	23.1	34.9	1840	null	null	null	7.93
1	1	1	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001651	null	0.0792531	0.0792531	1	null	null	null	-0.263	0.0543	1.29e-06	0.0654626	46.1	46	2001	3.55	1.60173	1.07118	26.4639	60.2088	10.2009	252.017	null	null	null	null	1	1	null	1	86.7	88	67	55	1	null	null	2.19e-32	7.81	10.2	252	null	null	null	63	63	2001	6.8	1.35376	1.17986	12.512	64.888	12.9667	137.507	null	null	null	null	1	1	null	1	77.4	76	67	55	1	1	null	5.03e-15	8.66	13	138	null	null	null	-4.84
1	1	1	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001701	null	0.08355	0.08355	1	null	null	null	0.0283	0.0495	0.568	0.0751327	46	46	1985	3.57	1.60173	1.17117	44.2827	60.2088	11.057	418.07	null	null	null	null	1	1	null	1	104	105	67	59	2	null	null	3.29e-44	8.87	11.1	418	null	null	null	62.8	63	1985	6.77	1.35376	1.70591	40.2475	64.888	18.9111	446.169	null	null	null	null	1	1	null	1	105	104	67	59	null	null	null	9.1e-32	13	18.9	446	null	null	null	0.571
1	1	1	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001751	1.05e-05	-0.215417	-0.215417	null	null	null	null	1.55	7.06	0.826	-0.302919	45.8	46	2004	3.55	1.60173	0.426026	0.0264645	60.2088	5.26943	0.327334	null	null	null	null	1	null	null	null	60.2	60	67	51	4	5	null	0.95063	2.7	5.27	0.327	null	null	null	62.6	62	2004	6.44	1.35376	0.932613	1.38646	64.888	7.89132	11.7316	null	null	null	null	1	null	null	null	66.3	67	67	51	1	null	null	0.143006	6.55	7.89	11.7	null	null	null	0.22
1	1	1	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001801	null	0.107194	0.107194	1	null	null	null	-1.13	0.0978	9.13e-31	0.102277	45.9	46	2019	3.59	1.60173	2.84057	267.529	60.2088	26.3215	2478.99	null	null	null	null	1	1	null	1	328	322	67	61	null	null	null	2.15e-67	22.1	26.3	2480	null	null	null	62.6	62	2019	6.45	1.35376	1.08912	16.3579	64.888	12.3012	184.755	null	null	null	null	1	1	null	1	81.2	81	67	61	1	null	null	1.82e-22	8.41	12.3	185	null	null	null	-11.5
1	1	1	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001851	null	-0.119719	-0.119719	1	null	null	null	-1.12	0.0976	1e-30	-0.126003	45.8	46	2336	3.56	1.60173	2.85044	262.759	60.2088	26.4405	2437.34	null	null	null	null	1	1	null	1	323	320.5	67	62	null	null	null	1.06e-67	22.4	26.4	2440	null	null	null	62.6	62	2336	6.45	1.35376	1.36179	16.2249	64.888	15.3649	183.062	null	null	null	null	1	1	null	1	81.1	80	67	62	null	null	null	9.09e-18	10.6	15.4	183	null	null	null	-11.5
